rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.002,0.5,1,0.5,500,50,1000,0,200000,42,1000,500,1076.842000,1032.011070,1065046.849036,124.000000,2461.600000,2.000000,8114.000000,184123.459000,15227.551199,231878315.504318,163803.400000,198076.600000,80764.000000,199998.000000,1153230.148235,1153230.148235,1030.422493,6.257790,0.000933761575387,0.159658901809,0.466880787694,79.8294509044,0.00085664598187,0.000165080513122,2.47984465857e-05,0.00112235469121,0.433622066342,0.638435018643,0.00973889881439,8.92135794344,0.428322990935,0.082540256561,0.0123992232929,0.561177345603,216.811033171,319.217509322,4.8694494072,4460.67897172,1053.777397,1011.190027,0.386996,7948.141413,1,-0.001,50,distance
0.002,0.5,1.1,0.5,500,50,1000,0,200000,42,1000,500,1026.763000,1086.806460,1181148.280831,103.900000,2426.500000,3.000000,7059.000000,180179.919000,20992.030094,440665327.474442,153508.000000,197923.600000,61717.000000,199949.000000,1098143.653247,1098143.653247,1042.423489,6.088954,0.000934998801809,0.16407682043,0.467499400905,82.038410215,0.000845646160648,0.000178285644938,5.28479815328e-05,0.00108596919448,0.477957953195,0.693620032077,0.00855244082102,8.30201867475,0.422823080324,0.0891428224689,0.0264239907664,0.542984597239,238.978976597,346.810016039,4.27622041051,4151.00933737,1004.800127,1064.949980,1.983794,6914.673950,1,-0.001,50,distance
0.002,0.5,1.2,0.5,500,50,1000,0,200000,42,1000,500,1075.283000,1041.430164,1084576.786911,119.000000,2460.400000,3.000000,7477.000000,172176.305000,26991.308712,728530745.959976,136770.200000,196723.400000,8036.000000,199969.000000,1144164.878800,1144164.878800,1016.207170,6.639446,0.000939797244194,0.150482074909,0.469898622097,75.2410374546,0.000860106572858,0.000168645957747,3.15199251811e-05,0.00105457288469,0.418039633042,0.556601435615,0.00106601112461,5.43637508958,0.430053286429,0.0843229788736,0.0157599625906,0.527286442345,209.019816521,278.300717808,0.533005562307,2718.18754479,1052.399702,1020.528677,1.096442,7326.232343,1,-0.001,50,distance
0.002,0.5,1.3,0.5,500,50,1000,0,200000,42,1000,500,1041.068000,1010.038112,1020176.987376,105.700000,2400.700000,3.000000,5573.000000,163311.839000,35734.631816,1276963911.051075,115084.000000,196271.200000,5853.000000,199963.000000,1102775.309025,1102775.309025,995.371691,6.746485,0.000944043624734,0.148091671679,0.472021812367,74.0458358395,0.000852458810703,0.000185278066412,4.14988299857e-05,0.00105464084894,0.443314648084,0.589168682304,0.00105734778087,5.05850674091,0.426229405352,0.0926390332061,0.0207494149928,0.527320424468,221.657324042,294.584341152,0.528673890436,2529.25337046,1019.012494,989.903767,1.554176,5462.088640,1,-0.001,50,distance
0.002,0.5,1.4,0.5,500,50,1000,0,200000,42,1000,500,1019.095000,967.932539,936893.399975,101.000000,2414.900000,2.000000,4108.000000,150347.433000,47242.235520,2231828816.949512,82164.800000,194825.200000,4351.000000,199972.000000,1074361.948741,1074361.948741,969.865194,7.139333,0.000948558352419,0.13994113732,0.47427917621,69.9705686599,0.000860456237578,0.000177917379219,2.05271963543e-05,0.00120663878088,0.444294853537,0.644861401348,0.00107817215199,5.35949593331,0.430228118789,0.0889586896095,0.0102635981772,0.603319390438,222.147426769,322.430700674,0.539086075994,2679.74796666,997.607761,948.794600,0.051366,4027.151802,1,-0.001,50,distance
0.002,0.5,1.5,0.5,500,50,1000,0,200000,42,1000,500,999.822000,852.359641,726516.958316,124.900000,2425.500000,2.000000,3034.000000,132548.804000,57646.979741,3323174273.275581,35172.000000,191796.700000,3196.000000,199985.000000,1043571.245711,1043571.245711,970.270045,7.865464,0.000958077375272,0.127014618834,0.479038687636,63.507309417,0.000876172189676,0.000175961013824,2.33579540345e-05,0.00109102665913,0.397426834212,0.561963966306,0.00109879156184,4.52917718931,0.438086094838,0.087980506912,0.0116789770173,0.545513329564,198.713417106,280.981983153,0.54939578092,2264.58859466,978.950575,835.691034,0.287521,2975.400876,1,-0.001,50,distance
0.002,0.5,1.6,0.5,500,50,1000,0,200000,42,1000,500,908.761000,693.538560,480995.733879,105.900000,2083.000000,5.000000,2245.000000,115118.349000,64913.077323,4213707607.561199,2527.000000,190309.400000,2352.000000,199843.000000,943985.962024,943985.962024,967.637911,8.190605,0.000962684866681,0.121949217076,0.48134243334,60.9746085382,0.000877898088002,0.000183961910361,4.99810232728e-05,0.00107894413702,0.398223329029,0.609536044077,0.0011133294342,5.66780389057,0.438949044001,0.0919809551805,0.0249905116364,0.539472068509,199.111664515,304.768022038,0.556664717098,2833.90194529,889.881281,680.176010,2.999241,2203.111930,1,-0.001,50,distance
0.002,0.5,1.7,0.5,500,50,1000,0,200000,42,1000,500,815.605000,545.930476,298040.084975,123.900000,1553.100000,6.000000,1639.000000,95763.578000,69836.913126,4877194434.993917,1882.000000,184580.900000,1742.000000,199635.000000,839795.284237,839795.284237,988.936800,8.756682,0.000971195022535,0.114032050188,0.485597511268,57.0160250941,0.000898026134403,0.00017078171383,8.42998301297e-05,0.00111559722439,0.351764497772,0.568248054739,0.00113236412122,6.69368858685,0.449013067202,0.0853908569152,0.0421499150648,0.557798612194,175.882248886,284.12402737,0.566182060609,3346.84429343,798.809094,535.609595,5.405652,1608.158127,1,-0.001,50,distance
0.002,0.5,1.8,0.5,500,50,1000,0,200000,42,1000,500,706.738000,409.378191,167590.503356,117.900000,1168.000000,4.000000,1239.000000,78219.361000,70764.320696,5007589083.518679,1428.900000,179178.200000,1318.000000,199646.000000,723253.159015,723253.159015,962.452073,9.229626,0.000977165451946,0.10814935272,0.488582725973,54.0746763599,0.00090521007173,0.00019016687996,5.08948985137e-05,0.00112549069198,0.330096082796,0.551853414842,0.0011422607841,3.74565058182,0.452605035865,0.0950834399801,0.0254474492569,0.562745345989,165.048041398,275.926707421,0.571130392049,1872.82529091,692.272937,401.788941,2.668527,1216.271034,1,-0.001,50,distance
0.002,0.5,1.9,0.5,500,50,1000,0,200000,42,1000,500,594.576000,304.792182,92898.274224,133.900000,891.000000,3.000000,976.000000,64345.145000,69681.918313,4855569739.783976,1117.000000,170243.300000,1049.000000,199920.000000,607583.222854,607583.222854,969.921777,9.421378,0.000978591866324,0.105903426197,0.489295933162,52.9517130984,0.000918240598352,0.000176554033485,3.01804271373e-05,0.00111875038525,0.315859485362,0.601511130323,0.00121285648885,6.91917817223,0.459120299176,0.0882770167425,0.0150902135687,0.559375192627,157.929742681,300.755565161,0.606428244424,3459.58908611,582.424336,299.253117,1.011957,958.544554,1,-0.001,50,distance
0.002,0.5,2,0.5,500,50,1000,0,200000,42,1000,500,501.795000,224.949508,50602.280975,117.600000,697.000000,4.000000,752.000000,52191.529000,66405.263191,4409658979.475159,895.000000,166187.000000,824.000000,199896.000000,513392.470608,513392.470608,931.679020,9.809593,0.0009774101272,0.101660098245,0.4887050636,50.8300491223,0.000921255536866,0.000179740136761,5.76688667448e-05,0.00113138243714,0.28770594752,0.58364178053,0.00122013420704,5.96620552123,0.460627768433,0.0898700683804,0.0288344333724,0.565691218572,143.85297376,291.820890265,0.61006710352,2983.10276062,491.527151,220.964224,3.104041,738.685178,1,-0.001,50,distance
0.002,0.5,2.1,0.5,500,50,1000,0,200000,42,1000,500,413.821000,174.146499,30327.002959,104.000000,557.000000,2.000000,593.000000,46415.230000,64734.792361,4190593342.043100,744.900000,160390.300000,666.000000,199703.000000,427244.091365,427244.091365,986.072084,9.171681,0.000968582148622,0.108638670348,0.484291074311,54.3193351741,0.000913897562293,0.00018706702377,2.41565918022e-05,0.00111240745326,0.319223792563,0.749893967244,0.00125828465882,8.47311494412,0.456948781147,0.0935335118849,0.0120782959011,0.556203726628,159.611896282,374.946983622,0.629142329409,4236.55747206,405.276118,171.112995,0.344137,582.294928,1,-0.001,50,distance
0.002,0.5,2.2,0.5,500,50,1000,0,200000,42,1000,500,353.221000,132.723910,17615.636159,102.900000,453.000000,2.000000,503.000000,37941.176000,61020.857355,3723545032.321024,628.900000,153501.100000,565.000000,199327.000000,370804.574512,370804.574512,944.100605,9.731205,0.00095257994178,0.102321218798,0.47628997089,51.1606093991,0.000905896215478,0.000181174199536,3.77484831927e-05,0.00115083798699,0.277078180065,0.731152190783,0.00128465219689,14.1407798358,0.452948107739,0.0905870997678,0.0188742415964,0.575418993497,138.539090033,365.576095392,0.642326098447,7070.3899179,345.804909,130.458512,0.940355,494.258544,1,-0.001,50,distance
0.002,0.5,2.3,0.5,500,50,1000,0,200000,42,1000,500,310.769000,99.677398,9935.583639,123.900000,382.000000,2.000000,418.000000,28050.664000,54855.700675,3009147896.561104,546.000000,131751.300000,490.000000,199793.000000,331300.885204,331300.885204,1051.812726,11.746611,0.000938026470435,0.084668243439,0.469013235218,42.3341217195,0.000901659491142,0.000171644684243,3.06342524713e-05,0.00111914262747,0.215308976567,0.621777063084,0.00131621123079,10.1922068551,0.450829745571,0.0858223421215,0.0153171262356,0.559571313735,107.654488284,310.888531542,0.658105615394,5096.10342756,304.142982,98.029719,0.836313,410.529996,1,-0.001,50,distance
0.002,0.5,2.4,0.5,500,50,1000,0,200000,42,1000,500,265.197000,78.207571,6116.424191,127.900000,319.000000,3.000000,366.000000,24621.256000,51406.449420,2642623042.008464,485.000000,119149.400000,418.000000,199188.000000,293047.680101,293047.680101,1017.599030,11.831032,0.000904961949907,0.0840179181473,0.452480974954,42.0089590737,0.000875888591053,0.000152611016289,3.97736222695e-05,0.00113229973718,0.203328890838,0.594236463885,0.00129259767081,7.1035505014,0.437944295527,0.0763055081446,0.0198868111347,0.56614986859,101.664445419,297.118231943,0.646298835405,3551.7752507,259.336046,76.901167,1.988617,359.535281,1,-0.001,50,distance
0.002,0.5,2.5,0.5,500,50,1000,0,200000,42,1000,500,233.880000,61.532427,3786.239600,137.900000,277.000000,2.000000,308.000000,18914.366000,47148.371212,2222968907.980044,437.000000,99148.900000,376.000000,199784.000000,268050.946680,268050.946680,1045.189176,14.069667,0.00087252070137,0.0705625786228,0.436260350685,35.2812893114,0.00084888305741,0.000145999109616,2.60937708333e-05,0.00106767001823,0.168112377272,0.585412679818,0.00130241699623,10.1282124938,0.424441528705,0.0729995548082,0.0130468854166,0.533835009113,84.0561886362,292.706339909,0.651208498116,5064.10624692,228.518981,60.531559,0.467067,302.230427,1,-0.001,50,distance
0.002,0.5,2.6,0.5,500,50,1000,0,200000,42,1000,500,197.850000,55.579254,3089.053500,105.000000,238.000000,2.000000,263.000000,21934.228000,49312.862647,2431758422.462016,404.000000,107120.000000,341.000000,199905.000000,240121.305501,240121.305501,1052.803216,10.863921,0.000823958538736,0.0913464465564,0.411979269368,45.6732232782,0.000799103686354,0.000150908663298,3.05200583119e-05,0.00101253117282,0.200766464437,0.618407543682,0.0013057586528,9.7337216706,0.399551843177,0.0754543316489,0.0152600291559,0.50626558641,100.383232219,309.203771841,0.652879326399,4866.8608353,193.047574,54.655309,1.033783,257.805098,1,-0.001,50,distance
