rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.002,0.5,1,0.5,500,50,1000,1,200000,42,1000,500,12716.460000,113.162814,12805.822400,12574.000000,12869.100000,12364.000000,13115.000000,12716.460000,113.162814,12805.822400,12574.000000,12869.100000,12364.000000,13115.000000,12865269.567545,12865269.567545,1030.422493,1011.629648,0.000988433233617,0.000988433233617,0.494216616808,0.494216616808,0.000988442228565,9.10846365446e-06,0.000961382381855,0.00101838153011,0.000988442228565,9.10846365446e-06,0.000961382381855,0.00101838153011,0.494221114283,0.00455423182731,0.480691190927,0.509190765053,0.494221114283,0.00455423182731,0.480691190927,0.509190765053,12459.154609,113.069107,12107.104170,12856.125200,1,-0.001,50,distance
0.002,0.5,1.1,0.5,500,50,1000,1,200000,42,1000,500,9864.254000,91.867608,8439.657484,9747.900000,9983.000000,9589.000000,10137.000000,9864.254000,91.867608,8439.657484,9747.900000,9983.000000,9589.000000,10137.000000,9974800.356232,9974800.356232,1042.423489,1011.114026,0.000988917436712,0.000988917436712,0.494458718356,0.494458718356,0.000988927684617,9.41427428126e-06,0.00096003007191,0.00101902850695,0.000988927684617,9.41427428126e-06,0.00096003007191,0.00101902850695,0.494463842308,0.00470713714062,0.480015035955,0.509514253476,0.494463842308,0.00470713714062,0.480015035955,0.509514253476,9664.757993,91.731806,9389.235424,9938.045801,1,-0.001,50,distance
0.002,0.5,1.2,0.5,500,50,1000,1,200000,42,1000,500,7463.690000,80.042076,6406.733900,7360.000000,7564.000000,7191.000000,7780.000000,7463.690000,80.042076,6406.733900,7360.000000,7564.000000,7191.000000,7780.000000,7528576.071858,7528576.071858,1016.207170,1008.567383,0.000991381361995,0.000991381361995,0.495690680997,0.495690680997,0.000991398315248,1.11603780955e-05,0.000956152865444,0.0010321687682,0.000991398315248,1.11603780955e-05,0.000956152865444,0.0010321687682,0.495699157624,0.00558018904773,0.478076432722,0.516084384101,0.495699157624,0.00558018904773,0.478076432722,0.516084384101,7313.118479,79.969011,7040.584721,7629.249459,1,-0.001,50,distance
0.002,0.5,1.3,0.5,500,50,1000,1,200000,42,1000,500,5526.688000,74.478229,5547.006656,5433.000000,5623.100000,5306.000000,5748.000000,5526.688000,74.478229,5547.006656,5433.000000,5623.100000,5306.000000,5748.000000,5559682.468625,5559682.468625,995.371691,1005.806905,0.000994065404129,0.000994065404129,0.497032702064,0.497032702064,0.000994078955964,1.33383520465e-05,0.000955647217574,0.00103245393018,0.000994078955964,1.33383520465e-05,0.000955647217574,0.00103245393018,0.497039477982,0.00666917602328,0.477823608787,0.51622696509,0.497039477982,0.00666917602328,0.477823608787,0.51622696509,5415.494351,74.354816,5195.221720,5635.599129,1,-0.001,50,distance
0.002,0.5,1.4,0.5,500,50,1000,1,200000,42,1000,500,4037.882000,64.806096,4199.830076,3958.000000,4118.100000,3808.000000,4234.000000,4037.882000,64.806096,4199.830076,3958.000000,4118.100000,3808.000000,4234.000000,4046884.164434,4046884.164434,969.865194,1002.012275,0.000997775531973,0.000997775531973,0.498887765986,0.498887765986,0.000997794275937,1.60087466861e-05,0.000948159072186,0.0010528189616,0.000997794275937,1.60087466861e-05,0.000948159072186,0.0010528189616,0.498897137968,0.00800437334298,0.474079536093,0.526409480798,0.498897137968,0.00800437334298,0.474079536093,0.526409480798,3956.944317,64.712125,3727.675925,4152.823297,1,-0.001,50,distance
0.002,0.5,1.5,0.5,500,50,1000,1,200000,42,1000,500,2923.748000,52.326098,2738.020496,2856.000000,2992.000000,2744.000000,3103.000000,2923.748000,52.326098,2738.020496,2856.000000,2992.000000,2744.000000,3103.000000,2920901.030795,2920901.030795,970.270045,998.718866,0.00100097468869,0.00100097468869,0.500487344346,0.500487344346,0.00100099942964,1.79412519927e-05,0.000946110684451,0.00106395765612,0.00100099942964,1.79412519927e-05,0.000946110684451,0.00106395765612,0.500499714822,0.00897062599642,0.473055342226,0.531978828058,0.500499714822,0.00897062599642,0.473055342226,0.531978828058,2865.329979,52.250478,2686.177910,3044.107299,1,-0.001,50,distance
0.002,0.5,1.6,0.5,500,50,1000,1,200000,42,1000,500,2123.324000,46.452976,2157.879024,2062.000000,2183.000000,1977.000000,2303.000000,2123.324000,46.452976,2157.879024,2062.000000,2183.000000,1977.000000,2303.000000,2110374.629222,2110374.629222,967.637911,993.462300,0.0010061360531,0.0010061360531,0.503068026548,0.503068026548,0.00100617553954,2.24288145423e-05,0.000934626866392,0.00108198912235,0.00100617553954,2.24288145423e-05,0.000934626866392,0.00108198912235,0.503087769768,0.0112144072712,0.467313433196,0.540994561177,0.503087769768,0.0112144072712,0.467313433196,0.540994561177,2081.116507,46.414093,1934.998736,2260.430256,1,-0.001,50,distance
0.002,0.5,1.7,0.5,500,50,1000,1,200000,42,1000,500,1553.645000,39.647938,1571.958975,1504.000000,1605.000000,1435.000000,1691.000000,1553.645000,39.647938,1571.958975,1504.000000,1605.000000,1435.000000,1691.000000,1537649.849132,1537649.849132,988.936800,989.113181,0.00101040233632,0.00101040233632,0.505201168158,0.505201168158,0.00101044485747,2.60480224785e-05,0.00092680345356,0.00110298476178,0.00101044485747,2.60480224785e-05,0.00092680345356,0.00110298476178,0.505222428735,0.0130240112392,0.46340172678,0.55149238089,0.505222428735,0.0130240112392,0.46340172678,0.55149238089,1522.892003,39.614135,1404.532007,1660.337745,1,-0.001,50,distance
0.002,0.5,1.8,0.5,500,50,1000,1,200000,42,1000,500,1155.155000,34.968428,1222.790975,1112.000000,1200.000000,1030.000000,1267.000000,1155.155000,34.968428,1222.790975,1112.000000,1200.000000,1030.000000,1267.000000,1138231.554236,1138231.554236,962.452073,984.523185,0.00101486819242,0.00101486819242,0.507434096209,0.507434096209,0.00101491205835,3.07606073311e-05,0.000920874662868,0.00110887486387,0.00101491205835,3.07606073311e-05,0.000920874662868,0.00110887486387,0.507456029173,0.0153803036655,0.460437331434,0.554437431933,0.507456029173,0.0153803036655,0.460437331434,0.554437431933,1132.390369,34.937743,1007.629963,1243.588287,1,-0.001,50,distance
0.002,0.5,1.9,0.5,500,50,1000,1,200000,42,1000,500,874.978000,29.250052,855.565516,837.000000,911.000000,791.000000,980.000000,874.978000,29.250052,855.565516,837.000000,911.000000,791.000000,980.000000,861377.195076,861377.195076,969.921777,983.380589,0.00101578960414,0.00101578960414,0.507894802069,0.507894802069,0.00101583080587,3.37984992332e-05,0.000920056702727,0.00114878042556,0.00101583080587,3.37984992332e-05,0.000920056702727,0.00114878042556,0.507915402937,0.0168992496166,0.460028351363,0.57439021278,0.507915402937,0.0168992496166,0.460028351363,0.57439021278,857.750456,29.224235,773.932815,962.838011,1,-0.001,50,distance
