rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.002,0.5,1,0.5,500,50,1000,1,50000,42,1000,500,3180.882000,54.573621,2978.280076,3110.900000,3252.000000,3009.000000,3361.000000,3180.882000,54.573621,2978.280076,3110.900000,3252.000000,3009.000000,3361.000000,3214979.108032,3214979.108032,1030.422493,1010.443006,0.000989394298723,0.000989394298723,0.494697149361,0.494697149361,0.000989422728918,1.72445846763e-05,0.000933314761653,0.00104096178943,0.000989422728918,1.72445846763e-05,0.000933314761653,0.00104096178943,0.494711364459,0.00862229233809,0.466657380827,0.520480894716,0.494711364459,0.00862229233809,0.466657380827,0.520480894716,3116.582418,54.502672,2944.636689,3296.425103,1,-0.001,50,distance
0.002,0.5,1.1,0.5,500,50,1000,1,50000,42,1000,500,2466.821000,48.212809,2324.474959,2405.000000,2528.000000,2309.000000,2655.000000,2466.821000,48.212809,2324.474959,2405.000000,2528.000000,2309.000000,2655.000000,2492748.957339,2492748.957339,1042.423489,1010.132396,0.000989598648808,0.000989598648808,0.494799324404,0.494799324404,0.000989635450682,1.97069510655e-05,0.000932871632545,0.00105818713112,0.000989635450682,1.97069510655e-05,0.000932871632545,0.00105818713112,0.494817725341,0.00985347553273,0.466435816272,0.529093565558,0.494817725341,0.00985347553273,0.466435816272,0.529093565558,2416.966021,48.155984,2259.637675,2604.819840,1,-0.001,50,distance
0.002,0.5,1.2,0.5,500,50,1000,1,50000,42,1000,500,1866.952000,40.794138,1664.161696,1817.000000,1919.000000,1731.000000,2016.000000,1866.952000,40.794138,1664.161696,1817.000000,1919.000000,1731.000000,2016.000000,1882525.521823,1882525.521823,1016.207170,1007.876188,0.000991727324999,0.000991727324999,0.4958636625,0.4958636625,0.000991784422749,2.22223496066e-05,0.000921569771677,0.00106476322638,0.000991784422749,2.22223496066e-05,0.000921569771677,0.00106476322638,0.495892211375,0.0111111748033,0.460784885838,0.532381613188,0.495892211375,0.0111111748033,0.460784885838,0.532381613188,1829.301490,40.739335,1693.446539,1977.950222,1,-0.001,50,distance
0.002,0.5,1.3,0.5,500,50,1000,1,50000,42,1000,500,1381.822000,38.161241,1456.280316,1333.000000,1430.100000,1252.000000,1505.000000,1381.822000,38.161241,1456.280316,1333.000000,1430.100000,1252.000000,1505.000000,1389972.708589,1389972.708589,995.371691,1005.203663,0.000994136065738,0.000994136065738,0.497068032869,0.497068032869,0.000994198570109,2.76472603433e-05,0.000907322023945,0.00107576795578,0.000994198570109,2.76472603433e-05,0.000907322023945,0.00107576795578,0.497099285054,0.0138236301717,0.453661011972,0.537883977889,0.497099285054,0.0138236301717,0.453661011972,0.537883977889,1354.022546,38.108953,1224.478990,1476.749905,1,-0.001,50,distance
0.002,0.5,1.4,0.5,500,50,1000,1,50000,42,1000,500,1011.098000,31.978655,1022.634396,969.000000,1052.000000,897.000000,1127.000000,1011.098000,31.978655,1022.634396,969.000000,1052.000000,897.000000,1127.000000,1012577.503257,1012577.503257,969.865194,1000.569275,0.000998538874059,0.000998538874059,0.49926943703,0.49926943703,0.000998611537567,3.16771261443e-05,0.000888685187886,0.00110499253297,0.000998611537567,3.16771261443e-05,0.000888685187886,0.00110499253297,0.499305768783,0.0158385630721,0.444342593943,0.552496266485,0.499305768783,0.0158385630721,0.444342593943,0.552496266485,990.846450,31.935913,876.812874,1106.601672,1,-0.001,50,distance
0.002,0.5,1.5,0.5,500,50,1000,1,50000,42,1000,500,730.520000,26.560979,705.485600,696.000000,765.000000,648.000000,834.000000,730.520000,26.560979,705.485600,696.000000,765.000000,648.000000,834.000000,729756.418678,729756.418678,970.270045,997.665182,0.00100104635095,0.00100104635095,0.500523175475,0.500523175475,0.00100117068636,3.72067027556e-05,0.000890644739023,0.00113795767886,0.00100117068636,3.72067027556e-05,0.000890644739023,0.00113795767886,0.500585343179,0.0186033513778,0.445322369511,0.568978839429,0.500585343179,0.0186033513778,0.445322369511,0.568978839429,715.924872,26.535411,633.836208,819.342161,1,-0.001,50,distance
0.002,0.5,1.6,0.5,500,50,1000,1,50000,42,1000,500,530.396000,23.026576,530.223184,501.000000,560.000000,451.000000,601.000000,530.396000,23.026576,530.223184,501.000000,560.000000,451.000000,601.000000,527522.863723,527522.863723,967.637911,992.905063,0.00100544646777,0.00100544646777,0.502723233887,0.502723233887,0.00100555784247,4.35244087625e-05,0.000867195812141,0.00114996377685,0.00100555784247,4.35244087625e-05,0.000867195812141,0.00114996377685,0.502778921233,0.0217622043812,0.433597906071,0.574981888424,0.502778921233,0.0217622043812,0.433597906071,0.574981888424,519.845543,22.996994,440.598658,590.547497,1,-0.001,50,distance
0.002,0.5,1.7,0.5,500,50,1000,1,50000,42,1000,500,389.359000,20.807838,432.966119,363.000000,415.000000,323.000000,456.000000,389.359000,20.807838,432.966119,363.000000,415.000000,323.000000,456.000000,384468.190816,384468.190816,988.936800,985.045069,0.00101272097224,0.00101272097224,0.506360486122,0.506360486122,0.00101286912305,5.44088692857e-05,0.000860962499196,0.00120108238298,0.00101286912305,5.44088692857e-05,0.000860962499196,0.00120108238298,0.506434561527,0.0272044346428,0.430481249598,0.600541191492,0.506434561527,0.0272044346428,0.430481249598,0.600541191492,381.669636,20.790984,315.496770,448.218267,1,-0.001,50,distance
0.002,0.5,1.8,0.5,500,50,1000,1,50000,42,1000,500,289.311000,18.439151,340.002279,266.000000,313.100000,227.000000,350.000000,289.311000,18.439151,340.002279,266.000000,313.100000,227.000000,350.000000,284637.144603,284637.144603,962.452073,980.676296,0.00101642039869,0.00101642039869,0.508210199346,0.508210199346,0.00101656782171,6.45456304771e-05,0.00080122420072,0.00120793524434,0.00101656782171,6.45456304771e-05,0.00080122420072,0.00120793524434,0.508283910854,0.0322728152386,0.40061210036,0.60396762217,0.508283910854,0.0322728152386,0.40061210036,0.60396762217,283.618257,18.423550,221.333671,344.204987,1,-0.001,50,distance
0.002,0.5,1.9,0.5,500,50,1000,1,50000,42,1000,500,219.191000,15.030985,225.930519,200.000000,238.100000,165.000000,268.000000,219.191000,15.030985,225.930519,200.000000,238.100000,165.000000,268.000000,215094.912465,215094.912465,969.921777,977.024072,0.00101904316326,0.00101904316326,0.509521581632,0.509521581632,0.00101924507409,6.99958375386e-05,0.000794647643571,0.00125739304288,0.00101924507409,6.99958375386e-05,0.000794647643571,0.00125739304288,0.509622537045,0.0349979187693,0.397323821786,0.628696521439,0.509622537045,0.0349979187693,0.397323821786,0.628696521439,214.889102,15.019005,160.847216,263.719559,1,-0.001,50,distance
