rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.002,0.5,1,0.5,500,50,1000,1,200000,42,500,500,12713.232000,113.965215,12988.070176,12566.900000,12868.100000,12364.000000,13041.000000,12713.232000,113.965215,12988.070176,12566.900000,12868.100000,12364.000000,13041.000000,12867724.494775,12867724.494775,1030.098590,1012.081012,0.000987993798372,0.000987993798372,0.493996899186,0.493996899186,0.000988003754238,9.23544457926e-06,0.000961382381855,0.00101838153011,0.000988003754238,9.23544457926e-06,0.000961382381855,0.00101838153011,0.494001877119,0.00461772228967,0.480691190927,0.509190765053,0.494001877119,0.00461772228967,0.480691190927,0.509190765053,12455.877510,113.880864,12107.104170,12783.918800,1,-0.001,50,distance
0.002,0.5,1.1,0.5,500,50,1000,1,200000,42,500,500,9863.950000,90.348567,8162.863500,9750.900000,9985.100000,9639.000000,10137.000000,9863.950000,90.348567,8162.863500,9750.900000,9985.100000,9639.000000,10137.000000,9975824.266690,9975824.266690,999.165231,1011.246544,0.000988785461361,0.000988785461361,0.494392730681,0.494392730681,0.000988794812688,9.17086547095e-06,0.000962608991853,0.00101902850695,0.000988794812688,9.17086547095e-06,0.000962608991853,0.00101902850695,0.494397406344,0.00458543273552,0.481304495927,0.509514253476,0.494397406344,0.00458543273552,0.481304495927,0.509514253476,9664.433515,90.193173,9438.731769,9938.045801,1,-0.001,50,distance
0.002,0.5,1.2,0.5,500,50,1000,1,200000,42,500,500,7463.152000,80.767004,6523.308896,7354.900000,7563.100000,7218.000000,7780.000000,7463.152000,80.767004,6523.308896,7354.900000,7563.100000,7218.000000,7780.000000,7529600.581806,7529600.581806,1007.286877,1008.781887,0.000991175019035,0.000991175019035,0.495587509518,0.495587509518,0.000991191490973,1.11519060032e-05,0.000959630234883,0.0010321687682,0.000991191490973,1.11519060032e-05,0.000959630234883,0.0010321687682,0.495595745487,0.00557595300159,0.479815117442,0.516084384101,0.495595745487,0.00557595300159,0.479815117442,0.516084384101,7312.559988,80.670421,7068.550534,7629.249459,1,-0.001,50,distance
0.002,0.5,1.3,0.5,500,50,1000,1,200000,42,500,500,5526.756000,72.610774,5272.324464,5435.900000,5620.100000,5322.000000,5748.000000,5526.756000,72.610774,5272.324464,5435.900000,5620.100000,5322.000000,5748.000000,5558698.578119,5558698.578119,1037.979463,1005.607596,0.000994253586938,0.000994253586938,0.497126793469,0.497126793469,0.000994269029052,1.30732722308e-05,0.000955647217574,0.00103195819865,0.000994269029052,1.30732722308e-05,0.000955647217574,0.00103195819865,0.497134514526,0.00653663611543,0.477823608787,0.515979099323,0.497134514526,0.00653663611543,0.477823608787,0.515979099323,5415.582028,72.484667,5211.771456,5635.599129,1,-0.001,50,distance
0.002,0.5,1.4,0.5,500,50,1000,1,200000,42,500,500,4040.888000,65.051360,4231.679456,3961.800000,4120.000000,3808.000000,4234.000000,4040.888000,65.051360,4231.679456,3961.800000,4120.000000,3808.000000,4234.000000,4047288.745890,4047288.745890,1012.464132,1001.365242,0.000998418510195,0.000998418510195,0.499209255097,0.499209255097,0.000998433720284,1.59180652786e-05,0.000948159072186,0.00104315643526,0.000998433720284,1.59180652786e-05,0.000948159072186,0.00104315643526,0.499216860142,0.00795903263931,0.474079536093,0.52157821763,0.499216860142,0.00795903263931,0.474079536093,0.52157821763,3959.942225,64.952487,3727.675925,4152.823297,1,-0.001,50,distance
0.002,0.5,1.5,0.5,500,50,1000,1,200000,42,500,500,2921.728000,52.435656,2749.498016,2856.000000,2991.100000,2744.000000,3103.000000,2921.728000,52.435656,2749.498016,2856.000000,2991.100000,2744.000000,3103.000000,2921921.164356,2921921.164356,1021.126751,999.747683,0.000999933891318,0.000999933891318,0.499966945659,0.499966945659,0.000999955489886,1.77020695652e-05,0.000946110684451,0.00105484072004,0.000999955489886,1.77020695652e-05,0.000946110684451,0.00105484072004,0.499977744943,0.00885103478266,0.473055342226,0.527420360021,0.499977744943,0.00885103478266,0.473055342226,0.527420360021,2863.289577,52.339352,2686.177910,3044.107299,1,-0.001,50,distance
0.002,0.5,1.6,0.5,500,50,1000,1,200000,42,500,500,2122.958000,47.433408,2249.928236,2060.000000,2180.200000,1977.000000,2303.000000,2122.958000,47.433408,2249.928236,2060.000000,2180.200000,1977.000000,2303.000000,2111275.907007,2111275.907007,999.042884,994.018490,0.00100553319107,0.00100553319107,0.502766595535,0.502766595535,0.001005571838,2.2830502738e-05,0.00094140023543,0.00108198912235,0.001005571838,2.2830502738e-05,0.00094140023543,0.00108198912235,0.502785919001,0.011415251369,0.470700117715,0.540994561177,0.502785919001,0.011415251369,0.470700117715,0.540994561177,2080.732482,47.392274,1934.998736,2260.430256,1,-0.001,50,distance
0.002,0.5,1.7,0.5,500,50,1000,1,200000,42,500,500,1556.164000,39.673179,1573.961104,1507.000000,1606.000000,1436.000000,1691.000000,1556.164000,39.673179,1573.961104,1507.000000,1606.000000,1436.000000,1691.000000,1537827.756551,1537827.756551,966.821333,987.617637,0.00101192347021,0.00101192347021,0.505961735107,0.505961735107,0.00101196459949,2.5961708466e-05,0.00092680345356,0.00110298476178,0.00101196459949,2.5961708466e-05,0.00092680345356,0.00110298476178,0.505982299743,0.012980854233,0.46340172678,0.55149238089,0.505982299743,0.012980854233,0.46340172678,0.55149238089,1525.407445,39.634566,1405.011768,1660.337745,1,-0.001,50,distance
0.002,0.5,1.8,0.5,500,50,1000,1,200000,42,500,500,1154.838000,34.423361,1184.967756,1111.900000,1200.000000,1048.000000,1258.000000,1154.838000,34.423361,1184.967756,1111.900000,1200.000000,1048.000000,1258.000000,1137919.247095,1137919.247095,1005.387777,984.468960,0.00101486814899,0.00101486814899,0.507434074495,0.507434074495,0.00101491153532,3.03823951703e-05,0.000926126670721,0.00110887486387,0.00101491153532,3.03823951703e-05,0.000926126670721,0.00110887486387,0.507455767662,0.0151911975851,0.46306333536,0.554437431933,0.507455767662,0.0151911975851,0.46306333536,0.554437431933,1132.079615,34.396765,1025.422505,1235.077446,1,-0.001,50,distance
0.002,0.5,1.9,0.5,500,50,1000,1,200000,42,500,500,874.174000,29.053463,844.103724,836.000000,911.100000,798.000000,961.000000,874.174000,29.053463,844.103724,836.000000,911.100000,798.000000,961.000000,861474.318018,861474.318018,985.530285,984.386287,0.00101474179986,0.00101474179986,0.507370899931,0.507370899931,0.00101476816101,3.30793607825e-05,0.000926190990292,0.00110030325733,0.00101476816101,3.30793607825e-05,0.000926190990292,0.00110030325733,0.507384080503,0.0165396803913,0.463095495146,0.550151628666,0.507384080503,0.0165396803913,0.463095495146,0.550151628666,856.944514,29.019633,780.854350,943.513534,1,-0.001,50,distance
