rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.02,0.5,1,0.5,50,50,500,1,500000,42,1000,50,42735.756000,341.867452,116873.354464,42292.700000,43146.100000,41423.000000,43518.000000,42735.756000,341.867452,116873.354464,42292.700000,43146.100000,41423.000000,43518.000000,4849841.423967,4849841.423967,103.361968,113.482093,0.00881178419336,0.00881178419336,0.440589209668,0.440589209668,0.00881185262952,7.69019796804e-05,0.0085178028907,0.00898988219024,0.00881185262952,7.69019796804e-05,0.0085178028907,0.00898988219024,0.440592631476,0.00384509898404,0.425890144535,0.449494109512,0.440592631476,0.00384509898404,0.425890144535,0.449494109512,42638.759172,341.921766,41325.779505,43421.184493,1,-0.001,50,distance
0.02,0.5,1.1,0.5,50,50,500,1,500000,42,1000,50,37657.261000,316.967271,100468.250879,37253.900000,38053.200000,36129.000000,38457.000000,37657.261000,316.967271,100468.250879,37253.900000,38053.200000,36129.000000,38457.000000,4240836.864228,4240836.864228,99.500236,112.614264,0.008879676867,0.008879676867,0.44398384335,0.44398384335,0.00887975134032,8.114307711e-05,0.00848632097515,0.0090977177965,0.00887975134032,8.114307711e-05,0.00848632097515,0.0090977177965,0.443987567016,0.00405715385558,0.424316048758,0.454885889825,0.443987567016,0.00405715385558,0.424316048758,0.454885889825,37572.444263,317.010868,36043.853562,38372.457918,1,-0.001,50,distance
0.02,0.5,1.2,0.5,50,50,500,1,500000,42,1000,50,32917.409000,295.883700,87547.163719,32526.000000,33272.400000,31713.000000,33686.000000,32917.409000,295.883700,87547.163719,32526.000000,33272.400000,31713.000000,33686.000000,3677409.465128,3677409.465128,97.730169,111.713464,0.00895124932705,0.00895124932705,0.447562466352,0.447562466352,0.00895132415171,8.65040391024e-05,0.00857559178629,0.00917436428161,0.00895132415171,8.65040391024e-05,0.00857559178629,0.00917436428161,0.447566207585,0.0043252019551,0.428779589314,0.458718214081,0.447566207585,0.0043252019551,0.428779589314,0.458718214081,32843.860811,295.919030,31639.038924,33612.564939,1,-0.001,50,distance
0.02,0.5,1.3,0.5,50,50,500,1,500000,42,1000,50,28577.718000,279.673832,78217.452476,28231.900000,28907.100000,27374.000000,29211.000000,28577.718000,279.673832,78217.452476,28231.900000,28907.100000,27374.000000,29211.000000,3168279.219434,3168279.219434,99.792895,110.862321,0.00901994932287,0.00901994932287,0.450997466144,0.450997466144,0.00902003449378,9.44819234156e-05,0.0086179771661,0.00927185115406,0.00902003449378,9.44819234156e-05,0.0086179771661,0.00927185115406,0.451001724689,0.00472409617075,0.430898858305,0.463592557703,0.451001724689,0.00472409617075,0.430898858305,0.463592557703,28514.352416,279.703771,27310.666998,29147.625600,1,-0.001,50,distance
0.02,0.5,1.4,0.5,50,50,500,1,500000,42,1000,50,24679.724000,276.164853,76267.025824,24325.900000,25004.000000,23153.000000,25321.000000,24679.724000,276.164853,76267.025824,24325.900000,25004.000000,23153.000000,25321.000000,2717575.001865,2717575.001865,99.807438,110.110002,0.00908152451471,0.00908152451471,0.454076225735,0.454076225735,0.00908161555181,0.000107349272357,0.00852545261434,0.00936874808213,0.00908161555181,0.000107349272357,0.00852545261434,0.00936874808213,0.454080777591,0.00536746361782,0.426272630717,0.468437404106,0.454080777591,0.00536746361782,0.426272630717,0.468437404106,24625.372500,276.187481,23098.684995,25266.945819,1,-0.001,50,distance
0.02,0.5,1.5,0.5,50,50,500,1,500000,42,1000,50,21230.019000,253.842488,64436.008639,20898.600000,21523.000000,20245.000000,21933.000000,21230.019000,253.842488,64436.008639,20898.600000,21523.000000,20245.000000,21933.000000,2325848.885253,2325848.885253,100.501015,109.550076,0.00912785827773,0.00912785827773,0.456392913886,0.456392913886,0.00912794954358,0.000114463140927,0.00869319173971,0.00942307916368,0.00912794954358,0.000114463140927,0.00869319173971,0.00942307916368,0.456397477179,0.00572315704628,0.434659586985,0.471153958184,0.456397477179,0.00572315704628,0.434659586985,0.471153958184,21183.502022,253.859936,20198.423321,21886.379919,1,-0.001,50,distance
0.02,0.5,1.6,0.5,50,50,500,1,500000,42,1000,50,18266.074000,239.412682,57318.432524,17954.900000,18557.000000,17336.000000,18897.000000,18266.074000,239.412682,57318.432524,17954.900000,18557.000000,17336.000000,18897.000000,1990509.518063,1990509.518063,94.648159,108.968188,0.0091765820933,0.0091765820933,0.458829104665,0.458829104665,0.00917669208955,0.000126361245083,0.00867730665943,0.0094855253407,0.00917669208955,0.000126361245083,0.00867730665943,0.0094855253407,0.458834604477,0.00631806225414,0.433865332972,0.474276267035,0.458834604477,0.00631806225414,0.433865332972,0.474276267035,18226.263810,239.431005,17296.042901,18857.111778,1,-0.001,50,distance
0.02,0.5,1.7,0.5,50,50,500,1,500000,42,1000,50,15712.182000,227.421861,51720.702876,15418.000000,15984.100000,14620.000000,16368.000000,15712.182000,227.421861,51720.702876,15418.000000,15984.100000,14620.000000,16368.000000,1708244.880410,1708244.880410,94.276845,108.715448,0.00919785106936,0.00919785106936,0.459892553468,0.459892553468,0.00919795706614,0.000138324916353,0.00854723882203,0.00959962564569,0.00919795706614,0.000138324916353,0.00854723882203,0.00959962564569,0.459897853307,0.00691624581768,0.427361941101,0.479981282284,0.459897853307,0.00691624581768,0.427361941101,0.479981282284,15678.017102,227.434583,14585.790122,16333.898670,1,-0.001,50,distance
0.02,0.5,1.8,0.5,50,50,500,1,500000,42,1000,50,13513.378000,218.093781,47564.897116,13226.800000,13780.100000,12574.000000,14056.000000,13513.378000,218.093781,47564.897116,13226.800000,13780.100000,12574.000000,14056.000000,1472857.102452,1472857.102452,95.181881,108.986034,0.0091749416678,0.0091749416678,0.45874708339,0.45874708339,0.00917505717901,0.000153171246335,0.0085024870689,0.00954483285338,0.00917505717901,0.000153171246335,0.0085024870689,0.00954483285338,0.45875285895,0.00765856231673,0.425124353445,0.477241642669,0.45875285895,0.00765856231673,0.425124353445,0.477241642669,13483.920858,218.104692,12544.422772,14026.528021,1,-0.001,50,distance
0.02,0.5,1.9,0.5,50,50,500,1,500000,42,1000,50,11666.263000,222.862473,49667.681831,11373.000000,11924.100000,10625.000000,12206.000000,11666.263000,222.862473,49667.681831,11373.000000,11924.100000,10625.000000,12206.000000,1278801.970764,1278801.970764,92.291078,109.607910,0.00912280655388,0.00912280655388,0.456140327694,0.456140327694,0.0091229587411,0.000180256131636,0.00829911769376,0.00955959484921,0.0091229587411,0.000180256131636,0.00829911769376,0.00955959484921,0.456147937055,0.00901280658175,0.414955884688,0.477979742461,0.456147937055,0.00901280658175,0.414955884688,0.477979742461,11640.686961,222.875233,10599.394868,12180.463353,1,-0.001,50,distance
