rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.02,0.5,1,0.5,50,50,500,1,200000,42,2000,50,17181.188500,168.005696,28225.913968,16962.000000,17391.000000,16576.000000,17733.000000,17181.188500,168.005696,28225.913968,16962.000000,17391.000000,16576.000000,17733.000000,1938971.860542,1938971.860542,105.226444,112.849056,0.00886097877418,0.00886097877418,0.443048938709,0.443048938709,0.00886107816123,9.32069384419e-05,0.0085040871843,0.00913912731168,0.00886107816123,9.32069384419e-05,0.0085040871843,0.00913912731168,0.443053908061,0.00466034692214,0.425204359215,0.456956365584,0.443053908061,0.00466034692214,0.425204359215,0.456956365584,17142.409063,168.021203,16537.016392,17694.193231,1,-0.001,50,distance
0.02,0.5,1.1,0.5,50,50,500,1,200000,42,2000,50,15139.697000,156.789353,24582.901191,14942.900000,15333.000000,14469.000000,15613.000000,15139.697000,156.789353,24582.901191,14942.900000,15333.000000,14469.000000,15613.000000,1695345.787934,1695345.787934,101.772751,111.974061,0.00893015283829,0.00893015283829,0.446507641914,0.446507641914,0.00893025666314,9.85860698664e-05,0.00847767092773,0.00921296032093,0.00893025666314,9.85860698664e-05,0.00847767092773,0.00921296032093,0.446512833157,0.00492930349335,0.423883546387,0.460648016047,0.446512833157,0.00492930349335,0.423883546387,0.460648016047,15105.790084,156.799463,14434.865625,15579.106443,1,-0.001,50,distance
0.02,0.5,1.2,0.5,50,50,500,1,200000,42,2000,50,13242.036000,146.747329,21534.778704,13053.000000,13426.000000,12579.000000,13722.000000,13242.036000,146.747329,21534.778704,13053.000000,13426.000000,12579.000000,13722.000000,1470300.143427,1470300.143427,100.729391,111.025538,0.00900634884598,0.00900634884598,0.450317442299,0.450317442299,0.0090064645749,0.000106108207926,0.00847575566211,0.00933145292531,0.0090064645749,0.000106108207926,0.00847575566211,0.00933145292531,0.450323228745,0.00530541039637,0.423787783105,0.466572646265,0.450323228745,0.00530541039637,0.423787783105,0.466572646265,13212.629997,146.755896,12549.317691,13692.589789,1,-0.001,50,distance
0.02,0.5,1.3,0.5,50,50,500,1,200000,42,2000,50,11496.351500,139.473850,19452.954948,11315.000000,11667.000000,10935.000000,11947.000000,11496.351500,139.473850,19452.954948,11315.000000,11667.000000,10935.000000,11947.000000,1266611.014296,1266611.014296,100.092613,110.167202,0.00907646575803,0.00907646575803,0.453823287901,0.453823287901,0.00907658944555,0.000115953806688,0.00861713813898,0.00945950142394,0.00907658944555,0.000115953806688,0.00861713813898,0.00945950142394,0.453829472277,0.00579769033428,0.430856906949,0.472975071197,0.453829472277,0.00579769033428,0.430856906949,0.472975071197,11471.019280,139.479148,10909.625241,11921.740741,1,-0.001,50,distance
0.02,0.5,1.4,0.5,50,50,500,1,200000,42,2000,50,9936.005000,132.329101,17510.990975,9768.000000,10098.100000,9361.000000,10373.000000,9936.005000,132.329101,17510.990975,9768.000000,10098.100000,9361.000000,10373.000000,1086500.828973,1086500.828973,98.711920,109.340722,0.00914495850812,0.00914495850812,0.457247925406,0.457247925406,0.00914510813489,0.000128590101814,0.00855673722136,0.00953948624937,0.00914510813489,0.000128590101814,0.00855673722136,0.00953948624937,0.457255406744,0.00642950509074,0.427836861068,0.476974312468,0.457255406744,0.00642950509074,0.427836861068,0.476974312468,9914.274983,132.335874,9339.120165,10351.252498,1,-0.001,50,distance
0.02,0.5,1.5,0.5,50,50,500,1,200000,42,2000,50,8554.537000,123.916192,15355.222631,8394.000000,8707.100000,8016.000000,8915.000000,8554.537000,123.916192,15355.222631,8394.000000,8707.100000,8016.000000,8915.000000,929776.323452,929776.323452,94.442448,108.677897,0.00920063974983,0.00920063974983,0.460031987491,0.460031987491,0.00920080392069,0.000139847144267,0.0086590149823,0.00958972863205,0.00920080392069,0.000139847144267,0.0086590149823,0.00958972863205,0.460040196035,0.00699235721331,0.432950749115,0.479486431603,0.460040196035,0.00699235721331,0.432950749115,0.479486431603,8535.941474,123.920671,7997.485192,8896.261307,1,-0.001,50,distance
0.02,0.5,1.6,0.5,50,50,500,1,200000,42,2000,50,7369.132000,116.717688,13623.018576,7217.900000,7516.000000,6896.000000,7737.000000,7369.132000,116.717688,13623.018576,7217.900000,7516.000000,6896.000000,7737.000000,795752.909638,795752.909638,95.062208,107.972587,0.00926057814021,0.00926057814021,0.463028907011,0.463028907011,0.00926074757907,0.000152643373744,0.0086691708466,0.0097153717446,0.00926074757907,0.000152643373744,0.0086691708466,0.0097153717446,0.463037378953,0.00763216868722,0.43345854233,0.48576858723,0.463037378953,0.00763216868722,0.43345854233,0.48576858723,7353.216942,116.720395,6880.090751,7721.067951,1,-0.001,50,distance
0.02,0.5,1.7,0.5,50,50,500,1,200000,42,2000,50,6335.838000,111.776946,12494.085756,6189.000000,6476.000000,5809.000000,6648.000000,6335.838000,111.776946,12494.085756,6189.000000,6476.000000,5809.000000,6648.000000,682946.744626,682946.744626,95.387408,107.776737,0.00927720653163,0.00927720653163,0.463860326581,0.463860326581,0.00927736235322,0.000168130931517,0.0084584932503,0.00974919425583,0.00927736235322,0.000168130931517,0.0084584932503,0.00974919425583,0.463868117661,0.0084065465758,0.422924662515,0.487459712792,0.463868117661,0.0084065465758,0.422924662515,0.487459712792,6322.179065,111.777514,5795.264693,6634.361950,1,-0.001,50,distance
0.02,0.5,1.8,0.5,50,50,500,1,200000,42,2000,50,5460.777000,104.273354,10872.932271,5326.900000,5584.000000,4963.000000,5763.000000,5460.777000,104.273354,10872.932271,5326.900000,5584.000000,4963.000000,5763.000000,588866.882042,588866.882042,94.602703,107.818185,0.00927336409387,0.00927336409387,0.463668204694,0.463668204694,0.00927353822303,0.000181885683823,0.00838206255426,0.00984886044573,0.00927353822303,0.000181885683823,0.00838206255426,0.00984886044573,0.463676911152,0.00909428419118,0.419103127713,0.492443022286,0.463676911152,0.00909428419118,0.419103127713,0.492443022286,5448.999662,104.274464,4951.158046,5751.297123,1,-0.001,50,distance
0.02,0.5,1.9,0.5,50,50,500,1,200000,42,2000,50,4724.387500,100.556354,10111.580344,4591.000000,4846.000000,4184.000000,5015.000000,4724.387500,100.556354,10111.580344,4591.000000,4846.000000,4184.000000,5015.000000,511223.298431,511223.298431,93.972964,108.190316,0.00924133840241,0.00924133840241,0.46206692012,0.46206692012,0.00924149833484,0.000200424212542,0.00819730245297,0.00979252645995,0.00924149833484,0.000200424212542,0.00819730245297,0.00979252645995,0.462074916742,0.0100212106271,0.409865122648,0.489626322997,0.462074916742,0.0100212106271,0.409865122648,0.489626322997,4714.163034,100.556481,4173.791764,5004.713072,1,-0.001,50,distance
