rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.002,0.5,1,0.5,500,50,1000,1,100000,42,1000,500,6359.600000,73.805677,5447.278000,6262.900000,6456.000000,6098.000000,6578.000000,6359.600000,73.805677,5447.278000,6262.900000,6456.000000,6098.000000,6578.000000,6430904.386260,6430904.386260,1030.422493,1011.070260,0.000988912230384,0.000988912230384,0.494456115192,0.494456115192,0.000988927330462,1.17475841102e-05,0.000950629144751,0.00102095568616,0.000988927330462,1.17475841102e-05,0.000950629144751,0.00102095568616,0.494463665231,0.00587379205518,0.475314572376,0.51047784308,0.494463665231,0.00587379205518,0.475314572376,0.51047784308,6230.981912,73.709776,5969.706016,6449.140343,1,-0.001,50,distance
0.002,0.5,1.1,0.5,500,50,1000,1,100000,42,1000,500,4931.076000,64.410746,4148.744224,4850.000000,5016.000000,4704.000000,5144.000000,4931.076000,64.410746,4148.744224,4850.000000,5016.000000,4704.000000,5144.000000,4986325.748352,4986325.748352,1042.423489,1011.013798,0.000988919747497,0.000988919747497,0.494459873749,0.494459873749,0.000988939728275,1.31880890348e-05,0.000939667711664,0.00103116032599,0.000988939728275,1.31880890348e-05,0.000939667711664,0.00103116032599,0.494469864138,0.00659404451737,0.469833855832,0.515580162997,0.494469864138,0.00659404451737,0.469833855832,0.515580162997,4831.349485,64.313929,4603.879501,5043.979951,1,-0.001,50,distance
0.002,0.5,1.2,0.5,500,50,1000,1,100000,42,1000,500,3733.378000,56.591228,3202.567116,3660.000000,3807.000000,3506.000000,3888.000000,3733.378000,56.591228,3202.567116,3660.000000,3807.000000,3506.000000,3888.000000,3765009.412844,3765009.412844,1016.207170,1008.235296,0.00099159858333,0.00099159858333,0.495799291665,0.495799291665,0.000991630038351,1.55439123454e-05,0.000932622262729,0.00104467010659,0.000991630038351,1.55439123454e-05,0.000932622262729,0.00104467010659,0.495815019175,0.00777195617278,0.466311131364,0.522335053293,0.495815019175,0.00777195617278,0.466311131364,0.522335053293,3658.077812,56.514876,3430.814147,3812.207148,1,-0.001,50,distance
0.002,0.5,1.3,0.5,500,50,1000,1,100000,42,1000,500,2763.015000,52.221650,2727.100775,2696.900000,2828.000000,2595.000000,2923.000000,2763.015000,52.221650,2727.100775,2696.900000,2828.000000,2595.000000,2923.000000,2779890.154614,2779890.154614,995.371691,1005.763011,0.000993929560639,0.000993929560639,0.49696478032,0.49696478032,0.000993958257397,1.87850597514e-05,0.000936649285579,0.00105387117417,0.000993958257397,1.87850597514e-05,0.000936649285579,0.00105387117417,0.496979128699,0.00939252987566,0.46832464279,0.526935587083,0.496979128699,0.00939252987566,0.46832464279,0.526935587083,2707.417197,52.138015,2539.876005,2867.042207,1,-0.001,50,distance
0.002,0.5,1.4,0.5,500,50,1000,1,100000,42,1000,500,2019.651000,45.154459,2038.925199,1964.000000,2074.000000,1863.000000,2194.000000,2019.651000,45.154459,2038.925199,1964.000000,2074.000000,1863.000000,2194.000000,2023659.998348,2023659.998348,969.865194,1001.557491,0.000998018936802,0.000998018936802,0.499009468401,0.499009468401,0.000998056476028,2.23842398041e-05,0.000920973285572,0.00107785069969,0.000998056476028,2.23842398041e-05,0.000920973285572,0.00107785069969,0.499028238014,0.0111921199021,0.460486642786,0.538925349843,0.499028238014,0.0111921199021,0.460486642786,0.538925349843,1979.177800,45.093589,1822.542800,2153.268696,1,-0.001,50,distance
0.002,0.5,1.5,0.5,500,50,1000,1,100000,42,1000,500,1461.909000,37.095265,1376.058719,1412.000000,1512.000000,1355.000000,1570.000000,1461.909000,37.095265,1376.058719,1412.000000,1512.000000,1355.000000,1570.000000,1460117.728007,1460117.728007,970.270045,998.165879,0.0010012267997,0.0010012267997,0.500613399851,0.500613399851,0.0010012723835,2.54376860856e-05,0.000930829572605,0.00108484561998,0.0010012723835,2.54376860856e-05,0.000930829572605,0.00108484561998,0.500636191752,0.0127188430428,0.465414786302,0.54242280999,0.500636191752,0.0127188430428,0.465414786302,0.54242280999,1432.706645,37.045435,1326.093314,1540.549960,1,-0.001,50,distance
0.002,0.5,1.6,0.5,500,50,1000,1,100000,42,1000,500,1061.368000,31.955009,1021.122576,1022.000000,1103.000000,968.000000,1172.000000,1061.368000,31.955009,1021.122576,1022.000000,1103.000000,968.000000,1172.000000,1054922.338894,1054922.338894,967.637911,993.128465,0.00100611008116,0.00100611008116,0.503055040579,0.503055040579,0.00100618894047,3.09770521964e-05,0.000917665565631,0.00111109626028,0.00100618894047,3.09770521964e-05,0.000917665565631,0.00111109626028,0.503094470235,0.0154885260982,0.458832782815,0.55554813014,0.503094470235,0.0154885260982,0.458832782815,0.55554813014,1040.269553,31.929517,946.975381,1150.654185,1,-0.001,50,distance
0.002,0.5,1.7,0.5,500,50,1000,1,100000,42,1000,500,777.920000,29.287123,857.735600,742.000000,815.100000,687.000000,864.000000,777.920000,29.287123,857.735600,742.000000,815.100000,687.000000,864.000000,769162.375363,769162.375363,988.936800,987.504133,0.00101138592437,0.00101138592437,0.505692962187,0.505692962187,0.00101146352159,3.8217907881e-05,0.000880369749187,0.00113097448354,0.00101146352159,3.8217907881e-05,0.000880369749187,0.00113097448354,0.505731760797,0.0191089539405,0.440184874593,0.565487241768,0.505731760797,0.0191089539405,0.440184874593,0.565487241768,762.536752,29.260995,671.392921,848.721141,1,-0.001,50,distance
0.002,0.5,1.8,0.5,500,50,1000,1,100000,42,1000,500,578.017000,25.161373,633.094711,545.900000,611.000000,499.000000,657.000000,578.017000,25.161373,633.094711,545.900000,611.000000,499.000000,657.000000,568929.308567,568929.308567,962.452073,982.873468,0.00101597332269,0.00101597332269,0.507986661344,0.507986661344,0.00101605889103,4.42932333538e-05,0.000865912441751,0.00114000012202,0.00101605889103,4.42932333538e-05,0.000865912441751,0.00114000012202,0.508029445513,0.0221466166769,0.432956220876,0.570000061012,0.508029445513,0.0221466166769,0.432956220876,0.570000061012,566.638414,25.141425,487.903996,645.390877,1,-0.001,50,distance
0.002,0.5,1.9,0.5,500,50,1000,1,100000,42,1000,500,438.540000,20.856999,435.014400,413.000000,467.000000,380.000000,502.000000,438.540000,20.856999,435.014400,413.000000,467.000000,380.000000,502.000000,430354.916143,430354.916143,969.921777,979.251196,0.0010190193804,0.0010190193804,0.5095096902,0.5095096902,0.00101912498281,4.86515581337e-05,0.00088036920645,0.00116868988847,0.00101912498281,4.86515581337e-05,0.00088036920645,0.00116868988847,0.509562491404,0.0243257790668,0.440184603225,0.584344944235,0.509562491404,0.0243257790668,0.440184603225,0.584344944235,429.932902,20.841704,371.619171,493.409184,1,-0.001,50,distance
