rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.01,0.5,1,0.5,100,50,500,0,300000,42,2000,100,209.706500,205.218375,42114.581358,22.000000,489.000000,2.000000,1649.000000,297525.274500,2439.424061,5950789.748138,294236.800000,299752.000000,280200.000000,300000.000000,147361.975154,147361.975154,205.048729,0.494605,0.001423070638,2.01900981707,0.1423070638,201.900981707,0.00128673108859,0.000917000113067,1.39732277501e-05,0.0044655201914,2.41893206153,1.50294561365,0.593251562635,27.1474895429,0.128673108859,0.0917000113067,0.00139732277501,0.44655201914,241.893206153,150.294561365,59.3251562635,2714.74895429,206.759260,204.355867,-0.862617,1639.553754,1,-0.001,50,distance
0.01,0.5,1.1,0.5,100,50,500,0,300000,42,2000,100,213.622500,208.138572,43321.664994,25.900000,506.100000,2.000000,1620.000000,296985.989500,2958.105958,8750390.859375,292853.800000,299650.400000,277392.000000,299999.000000,146621.151795,146621.151795,206.275890,0.493004,0.00145696918476,2.02553305484,0.145696918476,202.553305484,0.00131494206565,0.000921688135341,1.34202180982e-05,0.00497790676072,2.45771979529,1.54131033735,0.605686098307,25.7038210094,0.131494206565,0.0921688135341,0.00134202180982,0.497790676072,245.771979529,154.131033735,60.5686098307,2570.38210094,210.690077,207.261394,-0.980577,1610.840404,1,-0.001,50,distance
0.01,0.5,1.2,0.5,100,50,500,0,300000,42,2000,100,218.795000,219.808931,48315.965975,24.000000,503.200000,2.000000,1726.000000,296287.754000,3764.806429,14173767.444473,291446.000000,299581.100000,270839.000000,299997.000000,146073.236682,146073.236682,206.835012,0.492315,0.00149784453997,2.02835071454,0.149784453997,202.835071454,0.00134686816929,0.000944049138966,1.33450961324e-05,0.00447546361124,2.47972614895,1.64292054736,0.624431888268,22.1676945867,0.134686816929,0.0944049138966,0.00133450961324,0.447546361124,247.972614895,164.292054736,62.4431888268,2216.76945867,215.873535,218.892003,-0.997356,1717.325267,1,-0.001,50,distance
0.01,0.5,1.3,0.5,100,50,500,0,300000,42,2000,100,211.611500,201.403226,40563.259568,26.000000,488.000000,2.000000,1423.000000,295643.049500,4179.652925,17469498.577026,289900.300000,299514.400000,270763.000000,300000.000000,145931.272623,145931.272623,208.126685,0.492904,0.00145007643801,2.02590605965,0.145007643801,202.590605965,0.00132098430869,0.000913910251316,1.46488528166e-05,0.00447765988293,2.45861749919,1.59000401864,0.624064660748,22.0490704197,0.132098430869,0.0913910251316,0.00146488528166,0.447765988293,245.861749919,159.000401864,62.4064660748,2204.90704197,208.692875,200.561223,-0.730589,1414.322598,1,-0.001,50,distance
0.01,0.5,1.4,0.5,100,50,500,0,300000,42,2000,100,210.552000,204.720273,41910.390296,26.000000,477.200000,2.000000,1259.000000,294697.887500,5208.837498,27131988.076843,287833.500000,299410.300000,266686.000000,300000.000000,144409.689211,144409.689211,201.874528,0.489343,0.00145801851074,2.04070716522,0.145801851074,204.070716522,0.00132518211892,0.000938757394707,1.33502622627e-05,0.004640193821,2.46480268988,1.51578600218,0.676757369826,20.4841758215,0.132518211892,0.0938757394707,0.00133502622627,0.4640193821,246.480268988,151.578600218,67.6757369826,2048.41758215,207.663806,203.885166,-0.996196,1251.118712,1,-0.001,50,distance
0.01,0.5,1.5,0.5,100,50,500,0,300000,42,2000,100,209.232000,205.032808,42038.452176,23.000000,478.000000,2.000000,1362.000000,293562.218000,6372.409487,40607602.664490,285429.600000,299330.200000,257683.000000,300000.000000,143773.565898,143773.565898,196.206841,0.489088,0.00145528838138,2.04183721929,0.145528838138,204.183721929,0.00132480931719,0.00095135575066,1.34448404472e-05,0.00551752847393,2.4753213361,1.77905890904,0.652687453939,44.61160367,0.132480931719,0.095135575066,0.00134448404472,0.551752847393,247.53213361,177.905890904,65.2687453939,4461.160367,206.356529,204.238677,-0.975119,1354.103939,1,-0.001,50,distance
0.01,0.5,1.6,0.5,100,50,500,0,300000,42,2000,100,210.364000,206.578064,42674.496504,25.000000,482.200000,2.000000,1971.000000,292074.145000,7855.498734,61708860.355972,281619.300000,299100.000000,227158.000000,299999.000000,143112.987546,143112.987546,202.691587,0.489296,0.00146991550947,2.04086400549,0.146991550947,204.086400549,0.00133841662204,0.000943957470986,1.36623246513e-05,0.00469955751963,2.48066987872,1.68159950492,0.481096964068,29.6529728008,0.133841662204,0.0943957470986,0.00136623246513,0.469955751963,248.066987872,168.159950492,48.1096964068,2965.29728008,207.501740,205.757113,-0.927759,1961.556665,1,-0.001,50,distance
0.01,0.5,1.7,0.5,100,50,500,0,300000,42,2000,100,209.154500,213.740274,45684.904630,25.000000,487.400000,2.000000,1781.000000,290404.899500,9897.562004,97961733.625397,277555.300000,298897.500000,217235.000000,299998.000000,142184.335126,142184.335126,194.708772,0.488938,0.00147100944569,2.04245354626,0.147100944569,204.245354626,0.00132059283345,0.000963562467251,1.40316719345e-05,0.00465343282846,2.46068715856,1.53040425144,0.463650440374,24.0088560089,0.132059283345,0.0963562467251,0.00140316719345,0.465343282846,246.068715856,153.040425144,46.3650440374,2400.88560089,206.310813,212.919694,-0.850694,1771.629363,1,-0.001,50,distance
0.01,0.5,1.8,0.5,100,50,500,0,300000,42,2000,100,212.470500,211.512638,44737.596130,24.000000,484.000000,2.000000,1515.000000,288217.519000,11939.768549,142558072.992645,272268.800000,298780.800000,215355.000000,299999.000000,142007.517632,142007.517632,196.125068,0.492031,0.00149619191676,2.02959338919,0.149619191676,202.959338919,0.0013559126702,0.000969100917798,1.36911071005e-05,0.00464922529133,2.44120918765,1.4398662421,0.519232333538,18.5437078973,0.13559126702,0.0969100917798,0.00136911071005,0.464922529133,244.120918765,143.98662421,51.9232333538,1854.37078973,209.630350,210.715555,-0.921604,1506.704869,1,-0.001,50,distance
0.01,0.5,1.9,0.5,100,50,500,0,300000,42,2000,100,216.660500,211.964467,44928.935240,24.000000,501.000000,2.000000,1442.000000,285599.987000,14295.177670,204352104.603821,266746.400000,298536.500000,200875.000000,300000.000000,140115.004656,140115.004656,197.582521,0.489909,0.00154630476965,2.03832550055,0.154630476965,203.832550055,0.00140908807368,0.000990613407546,1.36053446507e-05,0.00459127183645,2.46550172837,1.72797192575,0.509993593318,41.0618306802,0.140908807368,0.0990613407546,0.00136053446507,0.459127183645,246.550172837,172.797192575,50.9993593318,4106.18306802,213.858200,211.196678,-0.940021,1434.122450,1,-0.001,50,distance
0.01,0.5,2,0.5,100,50,500,0,300000,42,2000,100,220.739000,215.459147,46422.643879,25.000000,505.100000,2.000000,1981.000000,282456.870500,17398.330432,302701901.826721,259624.300000,298121.100000,136687.000000,299997.000000,141865.233558,141865.233558,193.392249,0.501572,0.00155597671441,1.99102248956,0.155597671441,199.102248956,0.00140810438434,0.000988544086415,1.35227916409e-05,0.00455960192763,2.4368551044,2.03732058885,0.28993881761,60.0997771714,0.140810438434,0.0988544086415,0.00135227916409,0.455960192763,243.68551044,203.732058885,28.993881761,6009.97771714,217.901695,214.673447,-0.957969,1971.571321,1,-0.001,50,distance
