rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.001,0.5,1,0.5,1000,50,2000,0,300000,42,2000,1000,2060.878000,2119.269606,4491303.662116,203.900000,4673.900000,2.000000,16017.000000,266786.537500,34187.193387,1168764191.707611,223975.800000,296677.000000,39491.000000,299994.000000,4206654.045024,4206654.045024,2006.453923,15.760403,0.000489909076892,0.0634201278842,0.489909076892,63.4201278842,0.00046199478197,6.62448476291e-05,1.4566877146e-05,0.000558951645735,0.235773847664,0.388397575198,0.00122216870215,4.88356262921,0.46199478197,0.0662448476291,0.014566877146,0.558951645735,235.773847664,388.397575198,1.22216870215,4883.56262921,1976.744919,2034.801070,-0.745956,15370.755338,1,-0.001,50,distance
0.001,0.5,1.1,0.5,1000,50,2000,0,300000,42,2000,1000,2080.326500,2065.397738,4265867.816898,233.800000,4668.800000,5.000000,13263.000000,254370.136000,45344.211852,2056097548.481506,196324.100000,294744.100000,13555.000000,299969.000000,4238868.847778,4238868.847778,2024.069524,16.656263,0.000490773971714,0.0600089658668,0.490773971714,60.0089658668,0.00046651203689,6.0056005494e-05,4.28964105774e-05,0.000577873377375,0.225047551167,0.450950721873,0.000519207151166,6.65855479071,0.46651203689,0.060056005494,0.0428964105774,0.577873377375,225.047551167,450.950721873,0.519207151166,6658.55479071,1995.549123,1983.180523,2.668803,12740.161119,1,-0.001,50,distance
0.001,0.5,1.2,0.5,1000,50,2000,0,300000,42,2000,1000,2023.985000,1933.319078,3737722.656775,219.900000,4634.500000,2.000000,9549.000000,237724.477500,59556.849598,3547018334.050491,155395.100000,293214.400000,9748.000000,299971.000000,4116663.576830,4116663.576830,1933.875411,17.308795,0.000491656644325,0.0577468799826,0.491656644325,57.7468799826,0.000466560660647,6.28295154111e-05,1.89206144769e-05,0.000557836868331,0.216919142116,0.37912237672,0.000519952421528,5.79645694229,0.466560660647,0.0628295154111,0.0189206144769,0.557836868331,216.919142116,379.12237672,0.519952421528,5796.45694229,1941.651728,1856.527257,-0.114096,9173.511284,1,-0.001,50,distance
0.001,0.5,1.3,0.5,1000,50,2000,0,300000,42,2000,1000,1996.784000,1745.896148,3048153.359344,234.000000,4697.700000,2.000000,6762.000000,211556.446500,77433.045562,5995876545.019142,92671.300000,290077.700000,6953.000000,299990.000000,4050194.706307,4050194.706307,2020.996826,19.134925,0.000493009384682,0.052233648464,0.493009384682,52.233648464,0.000467824525858,6.43513790178e-05,1.39076478655e-05,0.000538850839771,0.228637437784,0.523743176163,0.000527929813743,11.1212428013,0.467824525858,0.0643513790178,0.0139076478655,0.538850839771,228.637437784,523.743176163,0.527929813743,11121.2428013,1915.780106,1676.762101,-0.876115,6496.494935,1,-0.001,50,distance
0.001,0.5,1.4,0.5,1000,50,2000,0,300000,42,2000,1000,1813.995500,1455.529387,2118565.795480,243.700000,4464.000000,2.000000,4747.000000,182657.893000,94292.409793,8891058544.657551,5207.800000,284291.700000,4852.000000,299974.000000,3670422.087022,3670422.087022,2007.796606,20.082614,0.000494219862727,0.0497648195955,0.494219862727,49.7648195955,0.000470132918465,6.21012490177e-05,1.36980592114e-05,0.000565819353933,0.216006973149,0.544940784958,0.000531529096168,13.9645899259,0.470132918465,0.0621012490177,0.0136980592114,0.565819353933,216.006973149,544.940784958,0.531529096168,13964.5899259,1740.587058,1398.213928,-0.920122,4565.051812,1,-0.001,50,distance
0.001,0.5,1.5,0.5,1000,50,2000,0,300000,42,2000,1000,1639.633000,1089.299527,1186573.460311,243.000000,3123.000000,4.000000,3300.000000,144082.874500,103629.803708,10739136216.510750,3537.000000,277347.200000,3326.000000,299896.000000,3298976.534598,3298976.534598,1951.738175,22.879834,0.000497012628858,0.0436750225377,0.497012628858,43.6750225377,0.000475080847946,6.08160611721e-05,2.95131871844e-05,0.000536749117529,0.180905856702,0.413905685436,0.000537095954781,11.0027890971,0.475080847946,0.0608160611721,0.0295131871844,0.536749117529,180.905856702,413.905685436,0.537095954781,11002.7890971,1573.653469,1046.820957,1.289347,3173.829493,1,-0.001,50,distance
0.001,0.5,1.6,0.5,1000,50,2000,0,300000,42,2000,1000,1370.520000,767.506544,589066.294600,224.000000,2160.100000,3.000000,2266.000000,108829.623000,107235.463090,11499444544.215868,2462.000000,268721.100000,2340.000000,299869.000000,2743432.335915,2743432.335915,1951.384296,25.184272,0.000499563988533,0.0396691478683,0.499563988533,39.6691478683,0.00047783257962,6.53026894188e-05,2.65382086434e-05,0.00067040576212,0.181741800436,0.454038919046,0.000552978064072,8.38745977848,0.47783257962,0.0653026894187,0.0265382086434,0.67040576212,181.741800436,454.038919046,0.552978064072,8387.45977848,1315.651353,737.903147,0.739109,2181.713155,1,-0.001,50,distance
0.001,0.5,1.7,0.5,1000,50,2000,0,300000,42,2000,1000,1065.728500,506.540473,256583.250788,226.800000,1511.000000,2.000000,1594.000000,84766.483000,102307.775234,10466880873.306709,1747.000000,255053.300000,1606.000000,299859.000000,2123913.435080,2123913.435080,1959.081413,25.022155,0.000501775864495,0.0399105168789,0.501775864495,39.9105168789,0.000481918990221,6.52690061262e-05,2.18074534275e-05,0.000553364560104,0.168038778826,0.427547496684,0.000559409733108,6.37916302152,0.481918990221,0.0652690061262,0.0218074534275,0.553364560104,168.038778826,427.547496684,0.559409733108,6379.16302152,1023.250231,487.351919,0.165765,1535.476200,1,-0.001,50,distance
0.001,0.5,1.8,0.5,1000,50,2000,0,300000,42,2000,1000,823.976000,332.885969,110813.068424,231.900000,1072.000000,2.000000,1149.000000,63416.991000,95533.470345,9126643956.186918,1264.000000,233678.300000,1170.000000,299930.000000,1638324.436865,1638324.436865,1964.349914,25.785763,0.000502938234613,0.0387084447824,0.502938234613,38.7084447824,0.00048493402623,6.58930688347e-05,2.1920531886e-05,0.000571088398895,0.164083479281,0.484929638539,0.000573119384156,7.66060243189,0.48493402623,0.0658930688347,0.021920531886,0.571088398895,164.083479281,484.929638539,0.573119384156,7660.60243189,791.209511,320.521582,0.175227,1107.693266,1,-0.001,50,distance
0.001,0.5,1.9,0.5,1000,50,2000,0,300000,42,2000,1000,635.337500,218.585362,47779.560594,228.600000,784.000000,2.000000,849.000000,48417.562500,86403.138441,7465502332.496094,946.900000,210393.800000,867.000000,299632.000000,1258628.809350,1258628.809350,1973.761572,25.928569,0.000504785442126,0.0384685001172,0.504785442126,38.4685001172,0.000488668429575,6.81764943125e-05,1.35763109838e-05,0.000577132139258,0.142739169363,0.405938325717,0.000587470302932,3.57497500571,0.488668429575,0.0681764943125,0.0135763109838,0.577132139258,142.739169363,405.938325717,0.587470302932,3574.97500571,610.164924,210.681533,-0.946308,819.024889,1,-0.001,50,distance
