rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.1,0.5,1,0.5,10,50,300,0,200000,42,2000,10,23.316500,22.827753,521.106328,4.000000,51.100000,2.000000,197.000000,199853.922000,160.989152,25917.506920,199657.900000,199987.000000,198448.000000,200000.000000,67480.035175,67480.035175,17.671819,0.337560,0.000345531829371,2.96167483437,0.00345531829371,29.6167483437,0.000440846344007,0.000647608020174,2.00382846024e-05,0.0131588020458,3.80027808944,3.40390450193,1.9839480821,45.9755048598,0.00440846344007,0.00647608020174,0.000200382846024,0.131588020458,38.0027808944,34.0390450193,19.839480821,459.755048598,21.966899,22.844371,0.003821,196.700581,1,-0.001,50,distance
0.1,0.5,1.1,0.5,10,50,300,0,200000,42,2000,10,22.059000,20.476609,419.291519,3.000000,48.000000,2.000000,164.000000,199853.137000,153.668615,23614.043236,199655.000000,199988.000000,198913.000000,200000.000000,66644.017324,66644.017324,16.900090,0.333382,0.000330997453119,2.99881587311,0.00330997453119,29.9881587311,0.000432127618836,0.000715984618652,2.00280338865e-05,0.0149907239979,3.96550654966,4.58930504001,1.96926694779,99.817734503,0.00432127618836,0.00715984618652,0.000200280338865,0.149907239979,39.6550654966,45.8930504001,19.6926694779,998.17734503,20.726120,20.482234,0.002799,163.482675,1,-0.001,50,distance
0.1,0.5,1.2,0.5,10,50,300,0,200000,42,2000,10,22.964500,22.586882,510.167240,3.000000,51.000000,2.000000,187.000000,199836.442000,176.835284,31270.717628,199611.900000,199988.000000,198579.000000,200000.000000,67356.984873,67356.984873,16.708126,0.336979,0.000340937172932,2.96682582178,0.00340937172932,29.6682582178,0.000423917888214,0.000599936032407,2.01405895392e-05,0.00901218538937,3.76726514046,3.12067872351,1.96495568373,42.6313382812,0.00423917888214,0.00599936032407,0.000201405895392,0.0901218538937,37.6726514046,31.2067872351,19.6495568373,426.313382812,21.617360,22.585409,0.013961,186.001387,1,-0.001,50,distance
0.1,0.5,1.3,0.5,10,50,300,0,200000,42,2000,10,22.888500,21.995547,483.804068,4.000000,50.100000,2.000000,199.000000,199822.853000,190.827528,36415.145393,199581.900000,199985.000000,198391.000000,200000.000000,67744.621899,67744.621899,16.714565,0.338941,0.000337864458588,2.94964895219,0.00337864458588,29.4964895219,0.000420965390233,0.000591121036143,2.00572243178e-05,0.0093534131339,3.80396070807,3.67990303746,1.97458919258,58.1592560053,0.00420965390233,0.00591121036143,0.000200572243178,0.093534131339,38.0396070807,36.7990303746,19.7458919258,581.592560053,21.533608,21.982605,0.005706,198.008965,1,-0.001,50,distance
0.1,0.5,1.4,0.5,10,50,300,0,200000,42,2000,10,23.360500,21.957904,482.149540,4.000000,49.100000,2.000000,165.000000,199806.531500,204.391003,41775.682007,199563.900000,199984.000000,198483.000000,200000.000000,67278.212668,67278.212668,16.140075,0.336638,0.00034722236328,2.96985492889,0.0034722236328,29.6985492889,0.00044905348437,0.000747757806396,2.00027487372e-05,0.01869929151,3.82618006123,3.60437838978,1.96736051262,56.0084073134,0.0044905348437,0.00747757806396,0.000200027487372,0.1869929151,38.2618006123,36.0437838978,19.6736051262,560.084073134,22.014936,21.969361,0.000275,163.475315,1,-0.001,50,distance
0.1,0.5,1.5,0.5,10,50,300,0,200000,42,2000,10,23.000500,21.377617,457.002500,4.000000,51.000000,2.000000,153.000000,199794.865500,216.677436,46949.111404,199513.800000,199983.000000,198317.000000,200000.000000,67333.886165,67333.886165,16.756836,0.336933,0.000341588779588,2.9672261157,0.00341588779588,29.672261157,0.000431141098332,0.000600522929774,2.00277598593e-05,0.0109180305386,3.76903968111,3.27616664161,1.98389354564,53.1572277582,0.00431141098332,0.00600522929774,0.000200277598593,0.109180305386,37.6903968111,32.7616664161,19.8389354564,531.572277582,21.653822,21.370124,0.002772,151.181553,1,-0.001,50,distance
0.1,0.5,1.6,0.5,10,50,300,0,200000,42,2000,10,22.960000,21.333199,455.105400,4.000000,51.000000,2.000000,224.000000,199779.630000,230.464666,53113.962097,199485.900000,199979.000000,197759.000000,200000.000000,66560.700696,66560.700696,16.428736,0.333090,0.00034494829171,3.00146524769,0.0034494829171,30.0146524769,0.000456133306765,0.000706304949176,2.02549359355e-05,0.0105424802023,4.07568801959,8.09644455582,1.94856735515,318.155274482,0.00456133306765,0.00706304949176,0.000202549359355,0.105424802023,40.7568801959,80.9644455582,19.4856735515,3181.55274482,21.628786,21.340386,0.025173,222.195265,1,-0.001,50,distance
0.1,0.5,1.7,0.5,10,50,300,0,200000,42,2000,10,23.983000,21.620724,467.455711,4.000000,52.000000,2.000000,158.000000,199752.547000,253.572080,64298.799797,199435.000000,199975.000000,198044.000000,200000.000000,68120.221400,68120.221400,16.812195,0.340941,0.000352068732415,2.93235316762,0.00352068732415,29.3235316762,0.000437075935164,0.000668040339139,2.02144519789e-05,0.0157762946464,3.770953085,4.72405113372,1.98699953308,126.082884711,0.00437075935164,0.00668040339139,0.000202144519789,0.157762946464,37.70953085,47.2405113372,19.8699953308,1260.82884711,22.620596,21.614314,0.021218,156.380112,1,-0.001,50,distance
0.1,0.5,1.8,0.5,10,50,300,0,200000,42,2000,10,23.229500,21.090278,444.799830,4.000000,52.000000,2.000000,177.000000,199741.680500,269.331429,72539.418427,199381.900000,199978.100000,197765.000000,200000.000000,66909.138633,66909.138633,16.650331,0.334897,0.000347179779545,2.98526755212,0.00347179779545,29.8526755212,0.000434248194412,0.000555643288379,2.00037605486e-05,0.00614317820628,3.85778136163,3.85457888929,1.93954260943,72.0601562165,0.00434248194412,0.00555643288379,0.000200037605486,0.0614317820628,38.5778136163,38.5457888929,19.3954260943,720.601562165,21.891317,21.081691,0.000376,174.960705,1,-0.001,50,distance
0.1,0.5,1.9,0.5,10,50,300,0,200000,42,2000,10,22.904500,21.268366,452.343380,4.000000,50.000000,2.000000,208.000000,199720.400500,294.919840,86977.712105,199330.000000,199974.000000,197227.000000,200000.000000,67480.252655,67480.252655,16.694360,0.337792,0.000339425225881,2.95968661411,0.00339425225881,29.5968661411,0.00043416565049,0.000641741956929,2.00808907045e-05,0.0135161348528,3.7580319235,3.69581603766,1.960671727,86.0095295524,0.0043416565049,0.00641741956929,0.000200808907045,0.135161348528,37.580319235,36.9581603766,19.60671727,860.095295524,21.554895,21.285548,0.008056,206.366721,1,-0.001,50,distance
