rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.001,0.5,1,0.5,1000,50,2000,1,300000,42,1500,1000,17520.419333,126.853467,16091.802159,17351.900000,17676.100000,17034.000000,17933.000000,17520.419333,126.853467,16091.802159,17351.900000,17676.100000,17034.000000,17933.000000,35032606.716537,35032606.716537,2019.869372,1999.427363,0.000500117489832,0.000500117489832,0.500117489832,0.500117489832,0.000500120575551,3.73022093179e-06,0.000487506529404,0.000512647677654,0.000500120575551,3.73022093179e-06,0.000487506529404,0.000512647677654,0.500120575551,0.00373022093173,0.487506529404,0.512647677654,0.500120575551,0.00373022093173,0.487506529404,0.512647677654,16819.767199,126.583482,16335.316580,17229.687985,1,-0.001,50,distance
0.001,0.5,1.1,0.5,1000,50,2000,1,300000,42,1500,1000,13087.289333,114.096884,13018.098953,12940.000000,13230.100000,12730.000000,13414.000000,13087.289333,114.096884,13018.098953,12940.000000,13230.100000,12730.000000,13414.000000,26136494.129667,26136494.129667,2054.134696,1996.952156,0.000500728570114,0.000500728570114,0.500728570114,0.500728570114,0.000500732498261,4.43734239357e-06,0.000488154458931,0.000514127002662,0.000500732498261,4.43734239357e-06,0.000488154458931,0.000514127002662,0.500732498261,0.00443734239361,0.488154458931,0.514127002662,0.500732498261,0.00443734239361,0.488154458931,0.514127002662,12564.559451,113.792784,12208.571727,12889.737536,1,-0.001,50,distance
0.001,0.5,1.2,0.5,1000,50,2000,1,300000,42,1500,1000,9447.147333,92.324393,8523.793626,9329.000000,9567.000000,9066.000000,9746.000000,9447.147333,92.324393,8523.793626,9329.000000,9567.000000,9066.000000,9746.000000,18845479.977888,18845479.977888,1891.364452,1994.648327,0.000501295129889,0.000501295129889,0.501295129889,0.501295129889,0.000501300932677,5.03122256951e-06,0.000482525982363,0.000518128350736,0.000501300932677,5.03122256951e-06,0.000482525982363,0.000518128350736,0.501300932677,0.00503122256943,0.482525982363,0.518128350736,0.501300932677,0.00503122256943,0.482525982363,0.518128350736,9070.237734,92.093053,8690.227489,9369.799779,1,-0.001,50,distance
0.001,0.5,1.3,0.5,1000,50,2000,1,300000,42,1500,1000,6630.910000,80.764253,6522.864567,6526.000000,6735.100000,6358.000000,6914.000000,6630.910000,80.764253,6522.864567,6526.000000,6735.100000,6358.000000,6914.000000,13216370.845495,13216370.845495,1993.021141,1992.868969,0.000501719426423,0.000501719426423,0.501719426423,0.501719426423,0.000501728565517,6.32464214526e-06,0.000483602393241,0.000523047542846,0.000501728565517,6.32464214526e-06,0.000483602393241,0.000523047542846,0.501728565517,0.00632464214532,0.483602393241,0.523047542846,0.501728565517,0.00632464214532,0.483602393241,0.523047542846,6366.582583,80.608264,6095.264338,6647.530848,1,-0.001,50,distance
0.001,0.5,1.4,0.5,1000,50,2000,1,300000,42,1500,1000,4572.342667,67.655085,4577.210580,4484.000000,4660.000000,4375.000000,4786.000000,4572.342667,67.655085,4577.210580,4484.000000,4660.000000,4375.000000,4786.000000,9090348.119522,9090348.119522,1993.550233,1987.695234,0.000502988731185,0.000502988731185,0.502988731185,0.502988731185,0.000502999452746,7.56707276166e-06,0.000481369202649,0.000528597431618,0.000502999452746,7.56707276166e-06,0.000481369202649,0.000528597431618,0.502999452746,0.00756707276168,0.481369202649,0.528597431618,0.502999452746,0.00756707276168,0.481369202649,0.528597431618,4390.535704,67.491516,4193.925854,4602.925493,1,-0.001,50,distance
0.001,0.5,1.5,0.5,1000,50,2000,1,300000,42,1500,1000,3125.415333,55.599402,3091.293498,3049.000000,3199.000000,2957.000000,3309.000000,3125.415333,55.599402,3091.293498,3049.000000,3199.000000,2957.000000,3309.000000,6190874.435942,6190874.435942,1913.826758,1980.234104,0.00050484230712,0.00050484230712,0.50484230712,0.50484230712,0.000504857209115,9.18167595454e-06,0.000475062994919,0.00053700896108,0.000504857209115,9.18167595454e-06,0.000475062994919,0.00053700896108,0.504857209115,0.00918167595461,0.475062994919,0.53700896108,0.504857209115,0.00918167595461,0.475062994919,0.53700896108,3001.597845,55.500858,2832.511247,3185.761833,1,-0.001,50,distance
0.001,0.5,1.6,0.5,1000,50,2000,1,300000,42,1500,1000,2138.776000,46.023898,2118.199157,2082.000000,2196.100000,1991.000000,2290.000000,2138.776000,46.023898,2118.199157,2082.000000,2196.100000,1991.000000,2290.000000,4220225.426219,4220225.426219,2015.815127,1972.346495,0.000506791885266,0.000506791885266,0.506791885266,0.506791885266,0.000506808868466,1.10010824581e-05,0.000466756448246,0.000540181459663,0.000506808868466,1.10010824581e-05,0.000466756448246,0.000540181459663,0.506808868466,0.0110010824582,0.466756448246,0.540181459663,0.506808868466,0.0110010824582,0.466756448246,0.540181459663,2054.371491,45.929303,1907.602144,2204.952570,1,-0.001,50,distance
0.001,0.5,1.7,0.5,1000,50,2000,1,300000,42,1500,1000,1480.259333,37.847132,1432.405413,1432.000000,1529.000000,1377.000000,1612.000000,1480.259333,37.847132,1432.405413,1432.000000,1529.000000,1377.000000,1612.000000,2908152.323465,2908152.323465,1938.384548,1963.425024,0.000509003370074,0.000509003370074,0.509003370074,0.509003370074,0.000509021533589,1.30013684412e-05,0.000469683992827,0.000555931624018,0.000509021533589,1.30013684412e-05,0.000469683992827,0.000555931624018,0.509021533589,0.0130013684412,0.469683992827,0.555931624018,0.509021533589,0.0130013684412,0.469683992827,0.555931624018,1422.096287,37.766711,1318.364832,1554.007257,1,-0.001,50,distance
0.001,0.5,1.8,0.5,1000,50,2000,1,300000,42,1500,1000,1044.212000,31.730160,1006.803056,1004.000000,1085.000000,944.000000,1159.000000,1044.212000,31.730160,1006.803056,1004.000000,1085.000000,944.000000,1159.000000,2045777.987275,2045777.987275,1968.521201,1957.340259,0.00051042293274,0.00051042293274,0.51042293274,0.51042293274,0.000510455132264,1.57735509517e-05,0.000461431501068,0.000567905439612,0.000510455132264,1.57735509517e-05,0.000461431501068,0.000567905439612,0.510455132264,0.0157735509517,0.461431501068,0.567905439612,0.510455132264,0.0157735509517,0.461431501068,0.567905439612,1003.296440,31.689439,903.384873,1117.928953,1,-0.001,50,distance
0.001,0.5,1.9,0.5,1000,50,2000,1,300000,42,1500,1000,755.798667,27.585131,760.939465,722.000000,792.000000,666.000000,848.000000,755.798667,27.585131,760.939465,722.000000,792.000000,666.000000,848.000000,1478209.377025,1478209.377025,1964.898147,1953.304884,0.000511293378606,0.000511293378606,0.511293378606,0.511293378606,0.000511324636831,1.87982187981e-05,0.000453407609784,0.000571043506404,0.000511324636831,1.87982187981e-05,0.000453407609784,0.000571043506404,0.511324636831,0.0187982187981,0.453407609784,0.571043506404,0.511324636831,0.0187982187981,0.453407609784,0.571043506404,726.234479,27.553310,636.644830,817.659417,1,-0.001,50,distance
