rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.02,0.5,1,0.5,50,50,500,0,300000,42,1500,50,25825.821333,228.329630,52134.420078,25539.000000,26100.000000,24664.000000,26440.000000,27972.798000,171.860889,29536.165196,27751.000000,28189.000000,27337.000000,28541.000000,3224271.444314,3224271.444314,104.227002,115.261077,0.00800981610245,0.00867569572944,0.400490805122,0.433784786472,0.0080098229133,6.95621008061e-05,0.00766054664182,0.00819769516323,0.00867570308887,5.1345289302e-05,0.00850667265629,0.00883871099262,0.400491145665,0.0034781050401,0.383027332091,0.409884758161,0.433785154444,0.00256726446527,0.425333632814,0.441935549631,25761.335904,228.303634,24599.607728,26375.350748,1,-0.001,50,distance
0.02,0.5,1.1,0.5,50,50,500,0,300000,42,1500,50,22768.413333,225.913502,51036.910489,22475.800000,23037.100000,21720.000000,23364.000000,24840.485333,169.595901,28762.769785,24621.000000,25052.000000,24254.000000,25338.000000,2804469.307459,2804469.307459,100.872074,112.895227,0.00811861740572,0.00885746378727,0.405930870286,0.442873189364,0.00811862229903,7.89092860388e-05,0.00773385055501,0.00831996702425,0.00885747099214,5.81143310065e-05,0.00867706496853,0.00903330223302,0.405931114952,0.00394546430192,0.38669252775,0.415998351212,0.442873549607,0.00290571655045,0.433853248427,0.451665111651,22712.323947,225.887581,21663.831343,23307.736843,1,-0.001,50,distance
0.02,0.5,1.2,0.5,50,50,500,0,300000,42,1500,50,19917.752667,198.836531,39535.966160,19661.000000,20160.100000,19129.000000,20512.000000,21916.632000,152.104611,23135.812576,21724.900000,22110.100000,21440.000000,22458.000000,2418031.802726,2418031.802726,99.511808,110.324357,0.00823717564187,0.00906383116024,0.411858782093,0.453191558012,0.00823717236161,7.9277375429e-05,0.00791969777965,0.00848380464279,0.00906383576809,5.93670848238e-05,0.008879631903,0.00928288374624,0.41185861808,0.00396386877141,0.395984888982,0.42419023214,0.453191788405,0.00296835424112,0.44398159515,0.464144187312,19869.392031,198.804203,19080.692601,20463.644337,1,-0.001,50,distance
0.02,0.5,1.3,0.5,50,50,500,0,300000,42,1500,50,17301.813333,193.055339,37270.363822,17051.800000,17541.000000,16377.000000,17813.000000,19244.302667,147.053053,21624.600393,19052.900000,19436.000000,18702.000000,19754.000000,2070676.427080,2070676.427080,101.323415,107.594344,0.00835563350558,0.00929372760273,0.417781675279,0.464686380136,0.0083556419066,9.10704427268e-05,0.00789950291182,0.00859860528708,0.00929373549071,6.72745885032e-05,0.00902955449408,0.00954033466791,0.41778209533,0.00455352213637,0.394975145591,0.429930264354,0.464686774535,0.00336372942528,0.451477724704,0.477016733396,17260.399805,193.030494,16335.536632,17771.567699,1,-0.001,50,distance
0.02,0.5,1.4,0.5,50,50,500,0,300000,42,1500,50,14956.284667,176.190245,31043.002298,14737.000000,15166.100000,14092.000000,15545.000000,16856.314000,139.923915,19578.702071,16679.900000,17037.100000,16450.000000,17327.000000,1764448.248000,1764448.248000,98.250729,104.670213,0.00847646548071,0.00955330598056,0.423823274035,0.477665299028,0.00847648232802,9.8459065333e-05,0.00798280914629,0.0088222816219,0.00955332975301,7.76120490966e-05,0.00933089085389,0.00984126189375,0.423824116401,0.0049229532667,0.399140457314,0.441114081095,0.477666487651,0.00388060245474,0.466544542694,0.492063094687,14920.995702,176.172579,14056.694133,15509.759683,1,-0.001,50,distance
0.02,0.5,1.5,0.5,50,50,500,0,300000,42,1500,50,12896.437333,161.812087,26183.151406,12688.900000,13097.000000,12033.000000,13333.000000,14755.493333,130.591717,17054.196622,14591.000000,14920.000000,14325.000000,15149.000000,1499999.387519,1499999.387519,96.643733,101.650205,0.00859762839948,0.00983699957221,0.429881419974,0.49184997861,0.00859763545153,0.00010531488484,0.0080441367498,0.00888661348504,0.00983701777206,8.40679449005e-05,0.0095813157186,0.0101079828043,0.429881772577,0.00526574424201,0.40220683749,0.444330674252,0.491850888603,0.00420339724503,0.47906578593,0.505399140213,12866.437346,161.792479,12003.082557,13302.831914,1,-0.001,50,distance
0.02,0.5,1.6,0.5,50,50,500,0,300000,42,1500,50,11103.530000,159.783398,25530.734433,10901.000000,11298.100000,10355.000000,11513.000000,12945.340667,129.669809,16814.259280,12774.800000,13110.000000,12516.000000,13328.000000,1275047.557968,1275047.557968,94.598583,98.487104,0.00870832615663,0.0101528296617,0.435416307832,0.507641483087,0.00870833141847,0.000122797460883,0.00814679147532,0.00901408984276,0.0101528572385,9.96360004065e-05,0.00984061301487,0.0104686536139,0.435416570923,0.00613987304416,0.407339573766,0.450704492138,0.507642861924,0.00498180002016,0.492030650743,0.523432680695,11078.029049,159.767688,10329.578949,11487.376147,1,-0.001,50,distance
0.02,0.5,1.7,0.5,50,50,500,0,300000,42,1500,50,9566.484667,146.211921,21377.925765,9381.000000,9748.000000,8997.000000,10026.000000,11393.233333,124.053360,15389.236222,11237.900000,11554.000000,11024.000000,11811.000000,1086676.322231,1086676.322231,95.757513,95.370240,0.00880343527411,0.0104844773924,0.440171763706,0.524223869622,0.00880343237762,0.000131298221419,0.0082146768808,0.00921953303434,0.0104844894207,0.000110141156254,0.0101524708258,0.010852648344,0.440171618881,0.00656491107087,0.41073384404,0.460976651717,0.524224471035,0.00550705781274,0.507623541289,0.542632417198,9544.751140,146.196593,8975.095304,10004.250525,1,-0.001,50,distance
0.02,0.5,1.8,0.5,50,50,500,0,300000,42,1500,50,8247.120667,137.896481,19015.439440,8064.000000,8413.100000,7647.000000,8636.000000,10084.896667,115.824934,13415.415322,9932.000000,10230.100000,9642.000000,10457.000000,930420.206557,930420.206557,92.979851,92.248336,0.00886386667932,0.0108390774358,0.443193333966,0.541953871788,0.00886388384613,0.000146285714981,0.00822972254543,0.00927724766518,0.010839106545,0.000121762725124,0.0104151581587,0.0112678747281,0.443194192306,0.00731428574913,0.411486127272,0.463862383259,0.541955327248,0.00608813625596,0.520757907936,0.563393736405,8228.512263,137.886311,7628.416141,8617.382409,1,-0.001,50,distance
0.02,0.5,1.9,0.5,50,50,500,0,300000,42,1500,50,7117.706000,134.917529,18202.739564,6939.000000,7285.000000,6530.000000,7540.000000,8969.067333,114.036556,13004.336133,8827.000000,9118.000000,8577.000000,9330.000000,802319.719714,802319.719714,92.893383,89.443170,0.00887140852345,0.0111789192176,0.443570426172,0.558945960878,0.00887140752928,0.000165209669343,0.00812376794843,0.00937030581182,0.0111789570992,0.000139730054899,0.0106699811792,0.0116143831048,0.443570376464,0.00826048346714,0.406188397421,0.468515290591,0.558947854961,0.00698650274495,0.533499058958,0.580719155239,7101.659606,134.907110,6513.923716,7523.899719,1,-0.001,50,distance
0.02,0.5,2,0.5,50,50,500,0,300000,42,1500,50,6175.826000,128.007723,16385.977057,6019.900000,6328.000000,5550.000000,6530.000000,8050.540667,107.580657,11573.597680,7914.000000,8189.000000,7688.000000,8438.000000,697841.413326,697841.413326,97.028857,86.669410,0.00884989896281,0.0115363469593,0.44249494814,0.576817347963,0.00884989922774,0.000180774055639,0.00793889621045,0.00932712044293,0.0115363965998,0.000152513325713,0.0110297862022,0.0120732158623,0.442494961387,0.00903870278198,0.396944810523,0.466356022146,0.576819829991,0.00762566628584,0.551489310111,0.603660793115,6161.869172,127.999422,5536.018207,6515.959107,1,-0.001,50,distance
0.02,0.5,2.1,0.5,50,50,500,0,300000,42,1500,50,5376.494667,126.696406,16051.979305,5218.900000,5527.100000,4700.000000,5696.000000,7280.562000,107.958348,11655.004823,7141.000000,7417.100000,6934.000000,7672.000000,612746.397464,612746.397464,91.593135,84.148006,0.00877442068842,0.0118818519866,0.438721034421,0.594092599331,0.00877441657341,0.00020431245111,0.00768815747396,0.00926497147014,0.0118819320455,0.00017667064131,0.0113309564798,0.012574221431,0.438720828671,0.0102156225554,0.384407873698,0.463248573507,0.594096602277,0.00883353206559,0.566547823988,0.62871107155,5364.239739,126.689783,4687.773403,5683.674016,1,-0.001,50,distance
0.02,0.5,2.2,0.5,50,50,500,0,300000,42,1500,50,4698.538667,122.172470,14926.112505,4541.800000,4845.100000,4188.000000,5072.000000,6636.043333,108.842505,11846.690789,6498.000000,6770.100000,6263.000000,7006.000000,543842.791352,543842.791352,89.545349,81.937052,0.00863951631129,0.0122021353208,0.431975815565,0.610106766041,0.00863951694809,0.000222615808604,0.00770871046527,0.00935861457582,0.0122021945698,0.00019903374029,0.0115570075868,0.0128556595447,0.431975847404,0.0111307904302,0.385435523264,0.467930728791,0.610109728492,0.00995168701447,0.577850379338,0.642782977237,4687.661811,122.167222,4177.190446,5061.160789,1,-0.001,50,distance
0.02,0.5,2.3,0.5,50,50,500,0,300000,42,1500,50,4125.442000,123.449914,15239.881303,3956.900000,4272.100000,3368.000000,4440.000000,6103.257333,109.448224,11978.913780,5963.000000,6245.100000,5758.000000,6490.000000,487917.560245,487917.560245,96.961670,79.924833,0.00845520296077,0.012508788022,0.422760148039,0.625439401101,0.00845518206581,0.000250746229904,0.00692955867856,0.00907315791425,0.0125088359316,0.000223050610117,0.0117711545475,0.0133253865142,0.422759103291,0.0125373114952,0.346477933928,0.453657895713,0.62544179658,0.0111525305059,0.588557727375,0.666269325712,4115.683649,123.445435,3358.279323,4430.212889,1,-0.001,50,distance
0.02,0.5,2.4,0.5,50,50,500,0,300000,42,1500,50,3630.901333,121.415478,14741.718265,3475.900000,3780.100000,3095.000000,3982.000000,5650.944000,110.554238,12222.239531,5515.900000,5797.000000,5312.000000,6059.000000,442441.270651,442441.270651,93.842699,78.275171,0.00820651592467,0.0127721900619,0.410325796234,0.638609503096,0.0082064742735,0.000271951957935,0.00700848300215,0.00901236166584,0.0127722321176,0.00024888785076,0.0119798890649,0.0136814921008,0.410323713675,0.0135975978968,0.350424150108,0.450618083292,0.638611605882,0.012444392538,0.598994453246,0.684074605042,3622.052508,121.411573,3086.202246,3973.163249,1,-0.001,50,distance
0.02,0.5,2.5,0.5,50,50,500,0,300000,42,1500,50,3205.106000,118.868224,14129.654764,3051.900000,3352.100000,2743.000000,3531.000000,5270.310667,109.475748,11984.939486,5130.000000,5415.100000,4910.000000,5662.000000,405461.033382,405461.033382,96.693906,76.911022,0.0079048434649,0.0129983160717,0.395242173245,0.649915803586,0.00790478678919,0.00029064645784,0.00678648624387,0.00865370360564,0.0129983506841,0.000268896812129,0.0121478845999,0.0140378041578,0.39523933946,0.014532322892,0.339324312194,0.432685180282,0.649917534206,0.0134448406065,0.607394229993,0.701890207892,3196.996779,118.864725,2734.916288,3522.839332,1,-0.001,50,distance
0.02,0.5,2.6,0.5,50,50,500,0,300000,42,1500,50,2853.960667,113.059060,12782.351120,2709.900000,2988.100000,2353.000000,3173.000000,4950.554000,113.045137,12779.203084,4805.900000,5098.100000,4537.000000,5303.000000,375041.605195,375041.605195,101.049599,75.732436,0.00760971750103,0.0132000128291,0.380485875052,0.660000641453,0.00760966554501,0.000299476110562,0.00627285161393,0.00843462677932,0.013200039061,0.00030036854494,0.0121146832179,0.014193362401,0.380483277251,0.0149738055281,0.313642580697,0.421731338966,0.660001953052,0.015018427247,0.605734160896,0.709668120052,2846.459835,113.056317,2345.497830,3165.476253,1,-0.001,50,distance
