rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.02,0.5,1,0.5,50,50,500,1,300000,42,1500,50,25712.617333,229.178420,52522.748233,25421.900000,25991.000000,24696.000000,26353.000000,25712.617333,229.178420,52522.748233,25421.900000,25991.000000,24696.000000,26353.000000,2909293.698508,2909293.698508,105.617710,113.142716,0.00883809611471,0.00883809611471,0.441904805736,0.441904805736,0.00883817315358,8.463342891e-05,0.00848169053329,0.00907224417377,0.00883817315358,8.463342891e-05,0.00848169053329,0.00907224417377,0.441908657679,0.00423167144563,0.424084526664,0.453612208688,0.441908657679,0.00423167144563,0.424084526664,0.453612208688,25654.431459,229.202173,24637.766326,26294.904121,1,-0.001,50,distance
0.02,0.5,1.1,0.5,50,50,500,1,300000,42,1500,50,22654.135333,213.064631,45396.537018,22377.900000,22910.000000,21832.000000,23264.000000,22654.135333,213.064631,45396.537018,22377.900000,22910.000000,21832.000000,23264.000000,2543861.910441,2543861.910441,100.078459,112.287313,0.00890541080094,0.00890541080094,0.445270540047,0.445270540047,0.00890549448787,8.9577722096e-05,0.00857755061745,0.00913521764221,0.00890549448787,8.9577722096e-05,0.00857755061745,0.00913521764221,0.445274724393,0.00447888610489,0.428877530872,0.45676088211,0.445274724393,0.00447888610489,0.428877530872,0.45676088211,22603.258095,213.082942,21781.095025,23213.066360,1,-0.001,50,distance
0.02,0.5,1.2,0.5,50,50,500,1,300000,42,1500,50,19811.327333,196.959380,38792.997519,19551.900000,20053.100000,19040.000000,20373.000000,19811.327333,196.959380,38792.997519,19551.900000,20053.100000,19040.000000,20373.000000,2205914.007795,2205914.007795,99.040679,111.341771,0.00898100617854,0.00898100617854,0.449050308927,0.449050308927,0.00898110496934,9.59324360551e-05,0.00858901900382,0.00928494615448,0.00898110496934,9.59324360551e-05,0.00858901900382,0.00928494615448,0.449055248467,0.00479662180272,0.429450950191,0.464247307724,0.449055248467,0.00479662180272,0.429450950191,0.464247307724,19767.209053,196.978588,18995.664320,20329.116062,1,-0.001,50,distance
0.02,0.5,1.3,0.5,50,50,500,1,300000,42,1500,50,17198.287333,183.415672,33641.308773,16951.000000,17419.100000,16431.000000,17668.000000,17198.287333,183.415672,33641.308773,16951.000000,17419.100000,16431.000000,17668.000000,1900370.742377,1900370.742377,101.493171,110.492268,0.00904996427793,0.00904996427793,0.452498213896,0.452498213896,0.00905008189989,0.000103828591122,0.00859110606043,0.00934299454934,0.00905008189989,0.000103828591122,0.00859110606043,0.00934299454934,0.452504094995,0.00519142955586,0.429555303021,0.467149727467,0.452504094995,0.00519142955586,0.429555303021,0.467149727467,17160.279918,183.433548,16392.748814,17629.924088,1,-0.001,50,distance
0.02,0.5,1.4,0.5,50,50,500,1,300000,42,1500,50,14862.040667,176.783190,31252.296346,14638.900000,15071.300000,13869.000000,15350.000000,14862.040667,176.783190,31252.296346,14638.900000,15071.300000,13869.000000,15350.000000,1630032.747754,1630032.747754,98.579171,109.671037,0.00911763318077,0.00911763318077,0.455881659039,0.455881659039,0.00911775292929,0.000115097910131,0.00847098458428,0.00942072452899,0.00911775292929,0.000115097910131,0.00847098458428,0.00942072452899,0.455887646464,0.00575489550644,0.423549229214,0.471036226449,0.455887646464,0.00575489550644,0.423549229214,0.471036226449,14829.440012,176.796728,13836.255282,15317.274332,1,-0.001,50,distance
0.02,0.5,1.5,0.5,50,50,500,1,300000,42,1500,50,12795.366000,169.155605,28613.618711,12584.000000,13006.000000,12131.000000,13268.000000,12795.366000,169.155605,28613.618711,12584.000000,13006.000000,12131.000000,13268.000000,1395045.036742,1395045.036742,96.633791,109.019944,0.0091720092635,0.0091720092635,0.458600463175,0.458600463175,0.00917213806489,0.000127417449178,0.00867686611771,0.00954347509529,0.00917213806489,0.000127417449178,0.00867686611771,0.00954347509529,0.458606903245,0.00637087245894,0.433843305885,0.477173754765,0.458606903245,0.00637087245894,0.433843305885,0.477173754765,12767.465099,169.164775,12103.061548,13240.046475,1,-0.001,50,distance
0.02,0.5,1.6,0.5,50,50,500,1,300000,42,1500,50,11010.461333,158.985502,25276.389838,10799.000000,11208.000000,10387.000000,11447.000000,11010.461333,158.985502,25276.389838,10799.000000,11208.000000,10387.000000,11447.000000,1194037.820758,1194037.820758,96.580396,108.437460,0.00922119981622,0.00922119981622,0.461059990811,0.461059990811,0.0092213413688,0.000139456862149,0.00868660347338,0.0096305871631,0.0092213413688,0.000139456862149,0.00868660347338,0.0096305871631,0.46106706844,0.00697284310749,0.434330173669,0.481529358155,0.46106706844,0.00697284310749,0.434330173669,0.481529358155,10986.580577,158.993840,10363.085014,11423.218629,1,-0.001,50,distance
0.02,0.5,1.7,0.5,50,50,500,1,300000,42,1500,50,9472.796000,147.852719,21860.426384,9278.000000,9654.000000,8842.000000,9881.000000,9472.796000,147.852719,21860.426384,9278.000000,9654.000000,8842.000000,9881.000000,1024693.686336,1024693.686336,95.465834,108.162651,0.00924451484997,0.00924451484997,0.462225742498,0.462225742498,0.0092446353069,0.000148838918728,0.00859991641592,0.00966937622622,0.0092446353069,0.000148838918728,0.00859991641592,0.00966937622622,0.462231765345,0.00744194593636,0.429995820796,0.483468811311,0.462231765345,0.00744194593636,0.429995820796,0.483468811311,9452.302126,147.856379,8821.437009,9860.555613,1,-0.001,50,distance
0.02,0.5,1.8,0.5,50,50,500,1,300000,42,1500,50,8155.608000,142.026189,20171.438336,7976.000000,8334.100000,7437.000000,8515.000000,8155.608000,142.026189,20171.438336,7976.000000,8334.100000,7437.000000,8515.000000,883504.534332,883504.534332,92.455280,108.320174,0.00923097469575,0.00923097469575,0.461548734788,0.461548734788,0.00923111597956,0.000165727457924,0.00836602388182,0.00962927741384,0.00923111597956,0.000165727457924,0.00836602388182,0.00962927741384,0.461555798978,0.00828637289623,0.418301194091,0.481463870692,0.461555798978,0.00828637289623,0.418301194091,0.481463870692,8137.937909,142.030469,7419.220945,8497.314353,1,-0.001,50,distance
0.02,0.5,1.9,0.5,50,50,500,1,300000,42,1500,50,7051.304000,140.340480,19695.450251,6874.900000,7217.100000,6403.000000,7437.000000,7051.304000,140.340480,19695.450251,6874.900000,7217.100000,6403.000000,7437.000000,767093.577262,767093.577262,93.292974,108.774381,0.0091922344405,0.0091922344405,0.459611722025,0.459611722025,0.00919237515243,0.000187272120291,0.00830275503984,0.0097007595383,0.00919237515243,0.000187272120291,0.00830275503984,0.0097007595383,0.459618757621,0.00936360601459,0.415137751992,0.485037976915,0.459618757621,0.00936360601459,0.415137751992,0.485037976915,7035.962128,140.343553,6387.576204,7421.667180,1,-0.001,50,distance
