rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.002,0.5,1,0.5,500,50,1000,1,300000,42,1500,500,19068.755333,139.238211,19387.279472,18888.900000,19247.000000,18625.000000,19559.000000,19068.755333,139.238211,19387.279472,18888.900000,19247.000000,18625.000000,19559.000000,19300548.016293,19300548.016293,1020.784300,1012.107622,0.000987990357436,0.000987990357436,0.493995178718,0.493995178718,0.000987996061458,7.44702182965e-06,0.000959183084431,0.0010128374042,0.000987996061458,7.44702182965e-06,0.000959183084431,0.0010128374042,0.493998030729,0.00372351091486,0.479591542215,0.506418702098,0.493998030729,0.00372351091486,0.479591542215,0.506418702098,18682.744373,139.122404,18236.648698,19171.380468,1,-0.001,50,distance
0.002,0.5,1.1,0.5,500,50,1000,1,300000,42,1500,500,14798.921333,116.665044,13610.732478,14646.000000,14949.000000,14416.000000,15158.000000,14798.921333,116.665044,13610.732478,14646.000000,14949.000000,14416.000000,15158.000000,14961068.074552,14961068.074552,1025.453522,1010.896797,0.000989162087866,0.000989162087866,0.494581043933,0.494581043933,0.000989168537303,7.92349000735e-06,0.000962483137489,0.00101390123407,0.000989168537303,7.92349000735e-06,0.000962483137489,0.00101390123407,0.494584268652,0.00396174500366,0.481241568744,0.506950617037,0.494584268652,0.00396174500366,0.481241568744,0.506950617037,14499.699972,116.497953,14117.591080,14856.547985,1,-0.001,50,distance
0.002,0.5,1.2,0.5,500,50,1000,1,300000,42,1500,500,11191.927333,101.672353,10337.267386,11060.000000,11321.100000,10872.000000,11536.000000,11191.927333,101.672353,10337.267386,11060.000000,11321.100000,10872.000000,11536.000000,11293966.838570,11293966.838570,1044.947531,1009.028117,0.000990965131499,0.000990965131499,0.49548256575,0.49548256575,0.000990974884351,9.26620014253e-06,0.000961872793093,0.00102273078854,0.000990974884351,9.26620014253e-06,0.000961872793093,0.00102273078854,0.495487442176,0.00463310007129,0.480936396547,0.511365394269,0.495487442176,0.00463310007129,0.480936396547,0.511365394269,10966.047997,101.553130,10648.367172,11308.503957,1,-0.001,50,distance
0.002,0.5,1.3,0.5,500,50,1000,1,300000,42,1500,500,8290.988000,91.149759,8308.278523,8177.000000,8410.000000,8024.000000,8597.000000,8290.988000,91.149759,8308.278523,8177.000000,8410.000000,8024.000000,8597.000000,8340467.174552,8340467.174552,997.834506,1005.860051,0.000994067577569,0.000994067577569,0.497033788784,0.497033788784,0.000994078177405,1.10208538759e-05,0.000964647783047,0.00103321294467,0.000994078177405,1.10208538759e-05,0.000964647783047,0.00103321294467,0.497039088703,0.00551042693795,0.482323891524,0.516606472336,0.497039088703,0.00551042693795,0.482323891524,0.516606472336,8124.178657,91.021078,7857.829150,8430.587064,1,-0.001,50,distance
0.002,0.5,1.4,0.5,500,50,1000,1,300000,42,1500,500,6053.340000,78.114406,6101.860400,5950.900000,6153.000000,5771.000000,6318.000000,6053.340000,78.114406,6101.860400,5950.900000,6153.000000,5771.000000,6318.000000,6069187.840295,6069187.840295,983.780293,1002.474488,0.000997388803789,0.000997388803789,0.498694401894,0.498694401894,0.000997401034513,1.28067722907e-05,0.000953701344636,0.0010376684882,0.000997401034513,1.28067722907e-05,0.000953701344636,0.0010376684882,0.498700517256,0.00640338614535,0.476850672318,0.518834244098,0.498700517256,0.00640338614535,0.476850672318,0.518834244098,5931.956243,77.986052,5650.791237,6195.467971,1,-0.001,50,distance
0.002,0.5,1.5,0.5,500,50,1000,1,300000,42,1500,500,4382.894667,65.382002,4274.806238,4296.900000,4467.000000,4166.000000,4590.000000,4382.894667,65.382002,4274.806238,4296.900000,4467.000000,4166.000000,4590.000000,4381617.488328,4381617.488328,982.469291,999.506486,0.00100029148559,0.00100029148559,0.500145742793,0.500145742793,0.0010003069552,1.48590022319e-05,0.000959133376653,0.00104626214844,0.0010003069552,1.48590022319e-05,0.000959133376653,0.00104626214844,0.5001534776,0.00742950111588,0.479566688327,0.523131074219,0.5001534776,0.00742950111588,0.479566688327,0.523131074219,4295.262317,65.281705,4079.178059,4501.933872,1,-0.001,50,distance
0.002,0.5,1.6,0.5,500,50,1000,1,300000,42,1500,500,3182.446000,57.043227,3253.929751,3111.000000,3255.100000,3014.000000,3432.000000,3182.446000,57.043227,3253.929751,3111.000000,3255.100000,3014.000000,3432.000000,3165489.570383,3165489.570383,966.331114,994.392553,0.00100535665313,0.00100535665313,0.502678326565,0.502678326565,0.00100537906725,1.81396443686e-05,0.000948807038876,0.00107270280283,0.00100537906725,1.81396443686e-05,0.000948807038876,0.00107270280283,0.502689533627,0.00906982218434,0.474403519438,0.536351401415,0.502689533627,0.00906982218434,0.474403519438,0.536351401415,3119.136209,56.980970,2950.467588,3368.012100,1,-0.001,50,distance
0.002,0.5,1.7,0.5,500,50,1000,1,300000,42,1500,500,2327.589333,48.298758,2332.770020,2266.000000,2390.100000,2176.000000,2488.000000,2327.589333,48.298758,2332.770020,2266.000000,2390.100000,2176.000000,2488.000000,2306363.329591,2306363.329591,973.487187,990.484444,0.00100920323501,0.00100920323501,0.504601617505,0.504601617505,0.00100923177686,2.11644455438e-05,0.000942833379285,0.00107399787666,0.00100923177686,2.11644455438e-05,0.000942833379285,0.00107399787666,0.504615888429,0.0105822227719,0.471416689643,0.536998938329,0.504615888429,0.0105822227719,0.471416689643,0.536998938329,2281.462067,48.257733,2130.241810,2441.668437,1,-0.001,50,distance
0.002,0.5,1.8,0.5,500,50,1000,1,300000,42,1500,500,1729.199333,42.008756,1764.735600,1675.000000,1782.000000,1576.000000,1866.000000,1729.199333,42.008756,1764.735600,1675.000000,1782.000000,1576.000000,1866.000000,1707507.376981,1707507.376981,967.023861,986.924814,0.0010127038727,0.0010127038727,0.50635193635,0.50635193635,0.00101273064173,2.45654457397e-05,0.00093221445131,0.00109536465678,0.00101273064173,2.45654457397e-05,0.00093221445131,0.00109536465678,0.506365320867,0.0122827228699,0.466107225655,0.547682328392,0.506365320867,0.0122827228699,0.466107225655,0.547682328392,1695.049186,41.970204,1542.188038,1831.186420,1,-0.001,50,distance
0.002,0.5,1.9,0.5,500,50,1000,1,300000,42,1500,500,1310.237333,36.051459,1299.707673,1264.000000,1356.000000,1209.000000,1459.000000,1310.237333,36.051459,1299.707673,1264.000000,1356.000000,1209.000000,1459.000000,1292397.634232,1292397.634232,987.568705,985.625672,0.00101380356837,0.00101380356837,0.506901784184,0.506901784184,0.0010138321011,2.77699782137e-05,0.000938012005369,0.00112003008146,0.0010138321011,2.77699782137e-05,0.000938012005369,0.00112003008146,0.506916050548,0.0138849891069,0.469006002685,0.56001504073,0.506916050548,0.0138849891069,0.469006002685,0.56001504073,1284.389381,36.018739,1183.222078,1432.836671,1,-0.001,50,distance
