rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.1,0.5,1,0.5,10,50,300,0,200000,42,1500,10,23739.125333,709.956108,504037.674958,22762.800000,24548.000000,20989.000000,25421.000000,32510.014000,217.533505,47320.825804,32230.800000,32793.100000,31846.000000,33253.000000,634269.315110,634269.315110,16.806713,19.509443,0.0374275166208,0.0512558517739,0.374275166208,0.512558517739,0.037427582153,0.00111951148805,0.033070728,0.0400561506742,0.0512559240648,0.000341364691799,0.0502818430896,0.0524514819111,0.37427582153,0.0111951148805,0.33070728,0.400561506742,0.512559240648,0.00341364691814,0.502818430896,0.524514819111,23726.439947,709.955472,20976.306599,25408.277273,1,-0.001,50,distance
0.1,0.5,1.1,0.5,10,50,300,0,200000,42,1500,10,22278.749333,712.304944,507378.333166,21323.700000,23091.100000,18843.000000,23968.000000,30985.944667,211.363933,44674.712272,30716.900000,31256.000000,30129.000000,31649.000000,593293.415532,593293.415532,16.654372,19.146626,0.0375509802572,0.0522270159343,0.375509802572,0.522270159343,0.037551048527,0.00120061275807,0.0317120505284,0.0404645115824,0.052227071286,0.000350982921678,0.0507651099757,0.0535133402195,0.37551048527,0.0120061275806,0.317120505284,0.404645115824,0.52227071286,0.00350982921692,0.507651099757,0.535133402195,22266.883465,712.304319,18831.116189,23956.153570,1,-0.001,50,distance
0.1,0.5,1.2,0.5,10,50,300,0,200000,42,1500,10,20844.618667,658.303216,433363.123918,19936.500000,21589.200000,18048.000000,22511.000000,29494.680667,217.345136,47238.908026,29215.800000,29774.000000,28815.000000,30122.000000,553895.284688,553895.284688,16.164385,18.778964,0.037632778691,0.0532495608503,0.37632778691,0.532495608503,0.0376326650163,0.00118276541329,0.0325996044092,0.0406028390697,0.0532496116423,0.000385140485973,0.0520768906928,0.0544018977822,0.376326650163,0.0118276541329,0.325996044092,0.406028390697,0.532496116423,0.00385140485959,0.520768906928,0.544018977822,20833.540761,658.300784,18036.927473,22499.911613,1,-0.001,50,distance
0.1,0.5,1.3,0.5,10,50,300,0,200000,42,1500,10,19465.326000,650.960724,423749.863724,18592.800000,20220.000000,16494.000000,21030.000000,28050.318000,210.288125,44221.095543,27785.800000,28320.000000,27375.000000,28760.000000,516256.819343,516256.819343,15.943035,18.404058,0.0377047339051,0.0543340386975,0.377047339051,0.543340386975,0.0377046919674,0.0012574356936,0.0319482523729,0.0406631390093,0.0543341238518,0.000403655630729,0.0530387408578,0.0558068088236,0.377046919674,0.012574356936,0.319482523729,0.406631390093,0.543341238518,0.00403655630713,0.530387408578,0.558068088236,19455.000864,650.959103,16483.674553,21019.656480,1,-0.001,50,distance
0.1,0.5,1.4,0.5,10,50,300,0,200000,42,1500,10,18091.929333,638.238164,407347.953673,17238.900000,18838.100000,14869.000000,19485.000000,26654.914000,208.103218,43306.949271,26395.900000,26924.000000,25998.000000,27375.000000,480588.729032,480588.729032,15.743409,18.029413,0.0376453467184,0.0554630443658,0.376453467184,0.554630443658,0.0376452475468,0.00132311081071,0.0310614087905,0.0404773603611,0.0554631105382,0.00042572004746,0.0541465851076,0.0568747940955,0.376452475468,0.0132311081071,0.310614087905,0.404773603611,0.554631105382,0.00425720047473,0.541465851076,0.568747940955,18082.317559,638.236242,14859.426062,19475.372396,1,-0.001,50,distance
0.1,0.5,1.5,0.5,10,50,300,0,200000,42,1500,10,16828.015333,611.290213,373675.724432,16023.000000,17543.000000,13476.000000,18179.000000,25331.533333,206.360848,42584.799556,25068.000000,25598.200000,24635.000000,26044.000000,447196.400215,447196.400215,15.977138,17.653095,0.03763003308,0.056645208506,0.3763003308,0.56645208506,0.0376300129991,0.00136410845197,0.0301951302035,0.0405659677826,0.0566452942023,0.000455609336642,0.0551541421459,0.0580860818161,0.376300129991,0.0136410845197,0.301951302035,0.405659677826,0.566452942023,0.00455609336634,0.551541421459,0.580860818161,16819.071405,611.288927,13467.074057,18170.032384,1,-0.001,50,distance
0.1,0.5,1.6,0.5,10,50,300,0,200000,42,1500,10,15599.910000,591.728018,350142.047233,14803.900000,16300.000000,12971.000000,16990.000000,24073.900667,208.381189,43422.720133,23800.900000,24345.000000,23448.000000,24842.000000,416131.274746,416131.274746,16.021016,17.284843,0.0374879537942,0.0578516975955,0.374879537942,0.578516975955,0.0374878196597,0.00141653013062,0.0312170099497,0.0406844211478,0.0578518269975,0.000500907611433,0.0564207536249,0.0596140871253,0.374878196597,0.0141653013062,0.312170099497,0.406844211478,0.578518269975,0.00500907611424,0.564207536249,0.596140871253,15591.587375,591.726261,12962.689787,16981.647909,1,-0.001,50,distance
0.1,0.5,1.7,0.5,10,50,300,0,200000,42,1500,10,14416.824000,575.016934,330644.474357,13623.900000,15101.000000,12217.000000,15766.000000,22885.054000,211.323374,44657.568417,22616.900000,23153.000000,22200.000000,23730.000000,387411.791097,387411.791097,15.779861,16.927872,0.0372131781513,0.0590716506981,0.372131781513,0.590716506981,0.0372132107602,0.0014829550608,0.0316361660923,0.0406568403851,0.059071795813,0.000545262893183,0.0573885288151,0.0609826916425,0.372132107602,0.014829550608,0.316361660923,0.406568403851,0.59071795813,0.00545262893192,0.573885288151,0.609826916425,14409.075764,575.016143,12209.276561,15758.238807,1,-0.001,50,distance
0.1,0.5,1.8,0.5,10,50,300,0,200000,42,1500,10,13364.414000,550.032111,302535.322604,12653.000000,14006.000000,10888.000000,14732.000000,21785.154000,211.628031,44786.423617,21517.900000,22058.000000,21103.000000,22495.000000,361133.813872,361133.813872,16.405102,16.576224,0.0370068198729,0.060324326228,0.370068198729,0.60324326228,0.0370067580344,0.00151952799058,0.0301810156756,0.0408877008117,0.0603245134081,0.000590125840206,0.0584272902646,0.0623361486817,0.370067580344,0.0151952799058,0.301810156756,0.408877008117,0.603245134081,0.00590125840188,0.584272902646,0.623361486817,13357.191324,550.030962,10880.784868,14724.793921,1,-0.001,50,distance
0.1,0.5,1.9,0.5,10,50,300,0,200000,42,1500,10,12333.161333,512.282224,262433.076638,11662.900000,12929.400000,10202.000000,13567.000000,20736.770667,217.260113,47201.956740,20459.800000,21011.000000,20036.000000,21451.000000,337070.681658,337070.681658,16.273152,16.253852,0.0365892437535,0.0615205409284,0.365892437535,0.615205409284,0.0365891362563,0.00151498887233,0.030169524966,0.0401591790147,0.0615206131731,0.000636800881936,0.0594794318979,0.0635923136696,0.365891362563,0.0151498887232,0.30169524966,0.401591790147,0.615206131731,0.00636800881932,0.594794318979,0.635923136696,12326.419920,512.280935,10195.236884,13560.243388,1,-0.001,50,distance
