rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.02,0.5,1,0.25,50,50,500,1,200000,42,1000,50,15060.600000,151.354095,22908.062000,14859.000000,15245.000000,14469.000000,15474.000000,15060.600000,151.354095,22908.062000,14859.000000,15245.000000,14469.000000,15474.000000,1695843.643111,1695843.643111,103.618510,112.595471,0.00888088949779,0.00888088949779,0.44404447489,0.44404447489,0.0088809890256,9.52147997915e-05,0.00851788567679,0.0091299452835,0.0088809890256,9.52147997915e-05,0.00851788567679,0.0091299452835,0.44404945128,0.00476073998956,0.425894283839,0.456497264175,0.44404945128,0.00476073998956,0.425894283839,0.456497264175,15026.683127,151.363645,14435.026780,15440.077773,1,-0.001,50,distance
0.02,0.5,1.1,0.25,50,50,500,1,200000,42,1000,50,12825.094000,139.991197,19597.535164,12652.000000,12999.100000,12259.000000,13348.000000,12825.094000,139.991197,19597.535164,12652.000000,12999.100000,12259.000000,13348.000000,1432262.048743,1432262.048743,101.885546,111.668833,0.00895443261326,0.00895443261326,0.447721630663,0.447721630663,0.00895455022924,0.000103687356818,0.00852071546634,0.00929521775659,0.00895455022924,0.000103687356818,0.00852071546634,0.00929521775659,0.447727511462,0.00518436784091,0.426035773317,0.464760887829,0.447727511462,0.00518436784091,0.426035773317,0.464760887829,12796.448759,139.996252,12230.225421,13319.279855,1,-0.001,50,distance
0.02,0.5,1.2,0.25,50,50,500,1,200000,42,1000,50,10782.381000,129.855173,16862.365839,10610.700000,10943.100000,10263.000000,11179.000000,10782.381000,129.855173,16862.365839,10610.700000,10943.100000,10263.000000,11179.000000,1194328.085013,1194328.085013,103.719021,110.757354,0.00902798915583,0.00902798915583,0.451399457792,0.451399457792,0.00902812482254,0.000114985090246,0.0085428859962,0.00936601510995,0.00902812482254,0.000114985090246,0.0085428859962,0.00936601510995,0.451406241127,0.00574925451224,0.42714429981,0.468300755498,0.451406241127,0.00574925451224,0.42714429981,0.468300755498,10758.494438,129.859833,10238.972991,11155.128589,1,-0.001,50,distance
0.02,0.5,1.3,0.25,50,50,500,1,200000,42,1000,50,8977.392000,120.975032,14634.958336,8822.900000,9124.400000,8438.000000,9382.000000,8977.392000,120.975032,14634.958336,8822.900000,9124.400000,8438.000000,9382.000000,985966.213833,985966.213833,98.371897,109.818012,0.00910517203738,0.00910517203738,0.455258601869,0.455258601869,0.00910533876436,0.000129402251816,0.00851287480002,0.00957678672786,0.00910533876436,0.000129402251816,0.00851287480002,0.00957678672786,0.455266938218,0.00647011259078,0.425643740001,0.478839336393,0.455266938218,0.00647011259078,0.425643740001,0.478839336393,8957.672676,120.978369,8418.175910,9362.406789,1,-0.001,50,distance
0.02,0.5,1.4,0.25,50,50,500,1,200000,42,1000,50,7415.220000,104.928774,11010.047600,7287.000000,7545.000000,6884.000000,7721.000000,7415.220000,104.928774,11010.047600,7287.000000,7545.000000,6884.000000,7721.000000,808099.278704,808099.278704,99.774167,108.966431,0.00917612500768,0.00917612500768,0.458806250384,0.458806250384,0.00917628812018,0.000135534192597,0.00842979100824,0.0095443216086,0.00917628812018,0.000135534192597,0.00842979100824,0.0095443216086,0.458814406009,0.00677670962983,0.421489550412,0.47721608043,0.458814406009,0.00677670962983,0.421489550412,0.47721608043,7399.058014,104.929203,6867.667448,7704.820746,1,-0.001,50,distance
0.02,0.5,1.5,0.25,50,50,500,1,200000,42,1000,50,6084.645000,100.104890,10020.988975,5951.000000,6210.000000,5652.000000,6360.000000,6084.645000,100.104890,10020.988975,5951.000000,6210.000000,5652.000000,6360.000000,660152.946069,660152.946069,95.246748,108.479730,0.00921702317051,0.00921702317051,0.460851158525,0.460851158525,0.00921716957342,0.000154669140242,0.0085452596803,0.00962103059939,0.00921716957342,0.000154669140242,0.0085452596803,0.00962103059939,0.460858478671,0.00773345701209,0.427262984015,0.481051529969,0.460858478671,0.00773345701209,0.427262984015,0.481051529969,6071.441941,100.101109,5638.771613,6346.778963,1,-0.001,50,distance
0.02,0.5,1.6,0.25,50,50,500,1,200000,42,1000,50,4981.192000,94.456006,8921.937136,4856.800000,5099.100000,4636.000000,5264.000000,4981.192000,94.456006,8921.937136,4856.800000,5099.100000,4636.000000,5264.000000,539269.357069,539269.357069,93.450056,108.243391,0.0092369275849,0.0092369275849,0.461846379245,0.461846379245,0.00923713098798,0.000180270252746,0.0086122845557,0.00976949149684,0.00923713098798,0.000180270252746,0.0086122845557,0.00976949149684,0.461856549399,0.00901351263735,0.430614227785,0.488474574842,0.461856549399,0.00901351263735,0.430614227785,0.488474574842,4970.406613,94.455600,4625.233983,5253.223595,1,-0.001,50,distance
0.02,0.5,1.7,0.25,50,50,500,1,200000,42,1000,50,4073.329000,82.681998,6836.312759,3964.900000,4178.000000,3780.000000,4311.000000,4073.329000,82.681998,6836.312759,3964.900000,4178.000000,3780.000000,4311.000000,442327.680431,442327.680431,94.275617,108.569158,0.00920884941234,0.00920884941234,0.460442470617,0.460442470617,0.00920904991031,0.000191178642994,0.00851583186341,0.0097492199108,0.00920904991031,0.000191178642994,0.00851583186341,0.0097492199108,0.460452495515,0.00955893214974,0.42579159317,0.48746099554,0.460452495515,0.00955893214974,0.42579159317,0.48746099554,4064.482446,82.681057,3771.212052,4302.116920,1,-0.001,50,distance
0.02,0.5,1.8,0.25,50,50,500,1,200000,42,1000,50,3341.707000,77.107361,5945.545151,3243.700000,3438.100000,3059.000000,3587.000000,3341.707000,77.107361,5945.545151,3243.700000,3438.100000,3059.000000,3587.000000,365471.919791,365471.919791,91.151464,109.340018,0.00914353967854,0.00914353967854,0.457176983927,0.457176983927,0.00914379185771,0.0002162621983,0.00832384905415,0.00983796195426,0.00914379185771,0.0002162621983,0.00832384905415,0.00983796195426,0.457189592885,0.010813109915,0.416192452708,0.491898097713,0.457189592885,0.010813109915,0.416192452708,0.491898097713,3334.397562,77.107375,3051.650035,3579.707839,1,-0.001,50,distance
0.02,0.5,1.9,0.25,50,50,500,1,200000,42,1000,50,2744.562000,70.909041,5028.092156,2652.000000,2832.000000,2492.000000,2944.000000,2744.562000,70.909041,5028.092156,2652.000000,2832.000000,2492.000000,2944.000000,305100.076644,305100.076644,97.898950,111.130349,0.00899561229282,0.00899561229282,0.449780614641,0.449780614641,0.00899579115862,0.000234186998641,0.00813396147058,0.00963341297341,0.00899579115862,0.000234186998641,0.00813396147058,0.00963341297341,0.449789557931,0.0117093499321,0.406698073529,0.481670648671,0.449789557931,0.0117093499321,0.406698073529,0.481670648671,2738.459998,70.906875,2485.878022,2937.859640,1,-0.001,50,distance
0.02,0.5,2,0.25,50,50,500,1,200000,42,1000,50,2267.909000,67.850370,4603.672719,2177.000000,2353.000000,1973.000000,2430.000000,2267.909000,67.850370,4603.672719,2177.000000,2353.000000,1973.000000,2430.000000,257994.069834,257994.069834,96.598745,113.716027,0.00879054701319,0.00879054701319,0.43952735066,0.43952735066,0.00879072178578,0.000264469278255,0.00761315977192,0.00946238650548,0.00879072178578,0.000264469278255,0.00761315977192,0.00946238650548,0.439536089289,0.0132234639127,0.380657988596,0.473119325274,0.439536089289,0.0132234639127,0.380657988596,0.473119325274,2262.749119,67.848778,1967.816870,2424.863875,1,-0.001,50,distance
0.02,0.5,2.1,0.25,50,50,500,1,200000,42,1000,50,1882.289000,63.039476,3973.975479,1802.900000,1960.100000,1583.000000,2066.000000,1882.289000,63.039476,3973.975479,1802.900000,1960.100000,1583.000000,2066.000000,221195.513135,221195.513135,99.314663,117.456502,0.0085096165529,0.0085096165529,0.425480827645,0.425480827645,0.00850964469172,0.00028258775423,0.00718819226633,0.00932854292077,0.00850964469172,0.00028258775423,0.00718819226633,0.00932854292077,0.425482234586,0.0141293877115,0.359409613317,0.466427146038,0.425482234586,0.0141293877115,0.359409613317,0.466427146038,1877.865090,63.036451,1578.595555,2061.570584,1,-0.001,50,distance
0.02,0.5,2.2,0.25,50,50,500,1,200000,42,1000,50,1567.377000,57.753622,3335.480871,1488.800000,1637.000000,1389.000000,1741.000000,1567.377000,57.753622,3335.480871,1488.800000,1637.000000,1389.000000,1741.000000,192521.229035,192521.229035,99.478873,122.757895,0.00814132035131,0.00814132035131,0.407066017565,0.407066017565,0.00814140006582,0.000298990790879,0.00722225389261,0.00896454463062,0.00814140006582,0.000298990790879,0.00722225389261,0.00896454463062,0.407070003291,0.014949539544,0.36111269463,0.448227231531,0.407070003291,0.014949539544,0.36111269463,0.448227231531,1563.526575,57.751776,1385.153555,1737.115809,1,-0.001,50,distance
0.02,0.5,2.3,0.25,50,50,500,1,200000,42,1000,50,1313.044000,53.528330,2865.282064,1244.000000,1378.000000,1066.000000,1456.000000,1313.044000,53.528330,2865.282064,1244.000000,1378.000000,1066.000000,1456.000000,169988.889363,169988.889363,101.122131,129.375733,0.00772429306952,0.00772429306952,0.386214653476,0.386214653476,0.00772424060109,0.000311377626661,0.00628871039012,0.00851842123352,0.00772424060109,0.000311377626661,0.00628871039012,0.00851842123352,0.386212030055,0.015568881333,0.314435519506,0.425921061676,0.386212030055,0.015568881333,0.314435519506,0.425921061676,1309.644222,53.525730,1062.609798,1452.577004,1,-0.001,50,distance
0.02,0.5,2.4,0.25,50,50,500,1,200000,42,1000,50,1103.403000,50.943308,2595.220591,1036.000000,1166.000000,928.000000,1250.000000,1103.403000,50.943308,2595.220591,1036.000000,1166.000000,928.000000,1250.000000,152273.172998,152273.172998,104.626063,137.898836,0.00724620744599,0.00724620744599,0.3623103723,0.3623103723,0.00724620575479,0.000332720411385,0.00609583449414,0.008221308308,0.00724620575479,0.000332720411385,0.00609583449414,0.008221308308,0.36231028774,0.0166360205693,0.304791724707,0.4110654154,0.36231028774,0.0166360205693,0.304791724707,0.4110654154,1100.357537,50.941853,924.955298,1246.925646,1,-0.001,50,distance
0.02,0.5,2.5,0.25,50,50,500,1,200000,42,1000,50,934.030000,47.463808,2252.813100,874.000000,995.000000,777.000000,1101.000000,934.030000,47.463808,2252.813100,874.000000,995.000000,777.000000,1101.000000,138295.030030,138295.030030,117.205405,147.912666,0.00675389419128,0.00675389419128,0.337694709564,0.337694709564,0.00675379280256,0.000339865540773,0.0056045165101,0.00793599075462,0.00675379280256,0.000339865540773,0.0056045165101,0.00793599075462,0.337689640128,0.0169932770386,0.280225825505,0.396799537731,0.337689640128,0.0169932770386,0.280225825505,0.396799537731,931.264099,47.461942,774.227236,1098.225299,1,-0.001,50,distance
0.02,0.5,2.6,0.25,50,50,500,1,200000,42,1000,50,798.447000,45.068827,2031.199191,742.000000,854.000000,616.000000,925.000000,798.447000,45.068827,2031.199191,742.000000,854.000000,616.000000,925.000000,127054.870041,127054.870041,115.376824,158.954055,0.00628426914879,0.00628426914879,0.314213457439,0.314213457439,0.00628422380549,0.000352961637272,0.00485205022257,0.00724210174657,0.00628422380549,0.000352961637272,0.00485205022257,0.00724210174657,0.314211190275,0.0176480818636,0.242602511129,0.362105087328,0.314211190275,0.0176480818636,0.242602511129,0.362105087328,795.905903,45.067776,613.460867,922.445493,1,-0.001,50,distance
0.02,0.5,2.7,0.25,50,50,500,1,200000,42,1000,50,682.942000,44.258746,1958.836636,621.000000,737.100000,531.000000,816.000000,682.942000,44.258746,1958.836636,621.000000,737.100000,531.000000,816.000000,117919.349456,117919.349456,114.992762,172.438666,0.00579160250756,0.00579160250756,0.289580125378,0.289580125378,0.00579155981558,0.000374092794483,0.00448969469634,0.00690694507314,0.00579155981558,0.000374092794483,0.00448969469634,0.00690694507314,0.289577990779,0.0187046397242,0.224484734817,0.345347253657,0.289577990779,0.0187046397242,0.224484734817,0.345347253657,680.583613,44.257993,528.634583,813.637161,1,-0.001,50,distance
0.02,0.5,2.8,0.25,50,50,500,1,200000,42,1000,50,590.403000,40.980027,1679.362591,537.000000,640.100000,400.000000,731.000000,590.403000,40.980027,1679.362591,537.000000,640.100000,400.000000,731.000000,110538.920523,110538.920523,130.166002,186.878922,0.00534113231075,0.00534113231075,0.267056615538,0.267056615538,0.00534103993696,0.000368952694711,0.00360927590102,0.00661052553279,0.00534103993696,0.000368952694711,0.00360927590102,0.00661052553279,0.267051996848,0.0184476347355,0.180463795051,0.330526276639,0.267051996848,0.0184476347355,0.180463795051,0.330526276639,588.192222,40.979116,397.783489,728.788376,1,-0.001,50,distance
0.02,0.5,2.9,0.25,50,50,500,1,200000,42,1000,50,514.342000,40.817656,1666.081036,461.900000,566.000000,358.000000,615.000000,514.342000,40.817656,1666.081036,461.900000,566.000000,358.000000,615.000000,104450.459586,104450.459586,128.479829,202.737117,0.00492426746649,0.00492426746649,0.246213373325,0.246213373325,0.00492418410682,0.00038945266537,0.00344981866394,0.00588644068538,0.00492418410682,0.00038945266537,0.00344981866394,0.00588644068538,0.246209205341,0.0194726332685,0.172490933197,0.294322034269,0.246209205341,0.0194726332685,0.172490933197,0.294322034269,512.252991,40.816951,355.924529,612.910452,1,-0.001,50,distance
0.02,0.5,3,0.25,50,50,500,1,200000,42,1000,50,453.649000,37.005213,1369.385799,405.000000,502.000000,339.000000,559.000000,453.649000,37.005213,1369.385799,405.000000,502.000000,339.000000,559.000000,99358.827222,99358.827222,137.755467,218.520298,0.0045657644387,0.0045657644387,0.228288221935,0.228288221935,0.00456570005645,0.000371282182852,0.00341587571741,0.00562677793713,0.00456570005645,0.000371282182852,0.00341587571741,0.00562677793713,0.228285002823,0.0185641091426,0.170793785871,0.281338896857,0.228285002823,0.0185641091426,0.170793785871,0.281338896857,451.661823,37.004666,337.015150,557.013072,1,-0.001,50,distance
