rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.02,0.5,1,0.5,100,50,500,1,200000,42,1000,50,26570.354000,174.319462,30387.274684,26333.900000,26786.100000,26057.000000,27074.000000,26570.354000,174.319462,30387.274684,26333.900000,26786.100000,26057.000000,27074.000000,3099017.508388,3099017.508388,115.090062,116.630884,0.0085737992535,0.0085737992535,0.428689962675,0.428689962675,0.00857388548558,6.27967251895e-05,0.00837736635727,0.00875162181852,0.00857388548558,6.27967251895e-05,0.00837736635727,0.00875162181852,0.428694274279,0.0031398362594,0.418868317863,0.437581090926,0.428694274279,0.0031398362594,0.418868317863,0.437581090926,26508.373650,174.324734,25995.136278,27011.679219,1,-0.001,50,distance
0.02,0.5,1.1,0.5,100,50,500,1,200000,42,1000,50,22763.481000,155.877624,24297.833639,22562.900000,22954.100000,22174.000000,23205.000000,22763.481000,155.877624,24297.833639,22562.900000,22954.100000,22174.000000,23205.000000,2628604.795124,2628604.795124,107.561743,115.470563,0.00865991001851,0.00865991001851,0.432995500926,0.432995500926,0.00866000900435,6.63964948208e-05,0.00842244656231,0.00882574058405,0.00866000900435,6.63964948208e-05,0.00842244656231,0.00882574058405,0.433000450218,0.00331982474107,0.421122328115,0.441287029203,0.433000450218,0.00331982474107,0.421122328115,0.441287029203,22710.908904,155.881705,22121.365065,23152.283141,1,-0.001,50,distance
0.02,0.5,1.2,0.5,100,50,500,1,200000,42,1000,50,19280.170000,143.883095,20702.345100,19093.000000,19461.000000,18870.000000,19679.000000,19280.170000,143.883095,20702.345100,19093.000000,19461.000000,18870.000000,19679.000000,2202697.236496,2202697.236496,102.776602,114.242388,0.00875298233482,0.00875298233482,0.437649116741,0.437649116741,0.00875309099295,7.18760175469e-05,0.00854061372628,0.00894264710523,0.00875309099295,7.18760175469e-05,0.00854061372628,0.00894264710523,0.437654549647,0.00359380087737,0.427030686314,0.447132355262,0.437654549647,0.00359380087737,0.427030686314,0.447132355262,19236.116055,143.879381,18826.041335,19634.947025,1,-0.001,50,distance
0.02,0.5,1.3,0.5,100,50,500,1,200000,42,1000,50,16173.961000,135.346332,18318.629479,15989.000000,16342.000000,15819.000000,16661.000000,16173.961000,135.346332,18318.629479,15989.000000,16342.000000,15819.000000,16661.000000,1827115.509052,1827115.509052,103.996444,112.961239,0.00885218308304,0.00885218308304,0.442609154152,0.442609154152,0.00885230824382,8.05333498915e-05,0.00858688562134,0.00912418466429,0.00885230824382,8.05333498915e-05,0.00858688562134,0.00912418466429,0.442615412191,0.00402666749461,0.429344281067,0.456209233215,0.442615412191,0.00402666749461,0.429344281067,0.456209233215,16137.418690,135.340476,15782.155443,16624.479477,1,-0.001,50,distance
0.02,0.5,1.4,0.5,100,50,500,1,200000,42,1000,50,13492.312000,129.036315,16650.370656,13328.000000,13644.100000,12994.000000,13925.000000,13492.312000,129.036315,16650.370656,13328.000000,13644.100000,12994.000000,13925.000000,1505703.270973,1505703.270973,107.491396,111.590336,0.00896080407083,0.00896080407083,0.448040203542,0.448040203542,0.00896093230049,9.00743677825e-05,0.00857979282432,0.00924157704071,0.00896093230049,9.00743677825e-05,0.00857979282432,0.00924157704071,0.448046615024,0.00450371838911,0.428989641216,0.462078852035,0.448046615024,0.00450371838911,0.428989641216,0.462078852035,13462.197935,129.021737,12963.710224,13894.864451,1,-0.001,50,distance
0.02,0.5,1.5,0.5,100,50,500,1,200000,42,1000,50,11231.630000,114.304519,13065.523100,11086.800000,11372.100000,10800.000000,11565.000000,11231.630000,114.304519,13065.523100,11086.800000,11372.100000,10800.000000,11565.000000,1236945.746958,1236945.746958,103.067853,110.122511,0.00908013146706,0.00908013146706,0.454006573353,0.454006573353,0.00908026665303,9.66350577643e-05,0.00871454995107,0.00936074623975,0.00908026665303,9.66350577643e-05,0.00871454995107,0.00936074623975,0.454013332652,0.00483175288815,0.435727497553,0.468037311987,0.454013332652,0.00483175288815,0.435727497553,0.468037311987,11206.891085,114.291979,10775.213866,11540.290432,1,-0.001,50,distance
0.02,0.5,1.6,0.5,100,50,500,1,200000,42,1000,50,9333.101000,107.972519,11658.064799,9198.000000,9473.100000,8986.000000,9651.000000,9333.101000,107.972519,11658.064799,9198.000000,9473.100000,8986.000000,9651.000000,1016617.002614,1016617.002614,101.240628,108.916202,0.00918054781299,0.00918054781299,0.45902739065,0.45902739065,0.00918071112341,0.000112046302736,0.00879976664865,0.00951744276461,0.00918071112341,0.000112046302736,0.00879976664865,0.00951744276461,0.459035556171,0.00560231513679,0.439988332433,0.47587213823,0.459035556171,0.00560231513679,0.439988332433,0.47587213823,9312.768660,107.967878,8965.576731,9630.497408,1,-0.001,50,distance
0.02,0.5,1.7,0.5,100,50,500,1,200000,42,1000,50,7779.538000,96.221726,9258.620556,7655.000000,7901.000000,7388.000000,8090.000000,7779.538000,96.221726,9258.620556,7655.000000,7901.000000,7388.000000,8090.000000,838866.230850,838866.230850,99.121522,107.819246,0.00927387194036,0.00927387194036,0.463693597018,0.463693597018,0.00927404123653,0.000119391298547,0.00879638560174,0.00962634148745,0.00927404123653,0.000119391298547,0.00879638560174,0.00962634148745,0.463702061826,0.00596956492732,0.439819280087,0.481317074373,0.463702061826,0.00596956492732,0.439819280087,0.481317074373,7762.760675,96.214401,7371.202192,8073.014682,1,-0.001,50,distance
0.02,0.5,1.8,0.5,100,50,500,1,200000,42,1000,50,6510.348000,91.307058,8336.978896,6394.000000,6629.000000,6164.000000,6772.000000,6510.348000,91.307058,8336.978896,6394.000000,6629.000000,6164.000000,6772.000000,697398.335056,697398.335056,95.650215,107.108534,0.00933519292023,0.00933519292023,0.466759646012,0.466759646012,0.00933539621879,0.000136849384269,0.00881722199804,0.00972406477136,0.00933539621879,0.000136849384269,0.00881722199804,0.00972406477136,0.46676981094,0.00684246921341,0.440861099902,0.486203238568,0.46676981094,0.00684246921341,0.440861099902,0.486203238568,6496.400033,91.303535,6150.018272,6757.996876,1,-0.001,50,distance
0.02,0.5,1.9,0.5,100,50,500,1,200000,42,1000,50,5485.766000,87.352603,7630.477244,5374.000000,5591.200000,5092.000000,5843.000000,5485.766000,87.352603,7630.477244,5374.000000,5591.200000,5092.000000,5843.000000,585861.324825,585861.324825,97.112987,106.780585,0.00936359129294,0.00936359129294,0.468179564647,0.468179564647,0.0093638289689,0.000155991866292,0.0086437986134,0.00993353723392,0.0093638289689,0.000155991866292,0.0086437986134,0.00993353723392,0.468191448445,0.00779959331453,0.43218993067,0.496676861696,0.468191448445,0.00779959331453,0.43218993067,0.496676861696,5474.048774,87.351778,5080.218143,5831.235812,1,-0.001,50,distance
0.02,0.5,2,0.5,100,50,500,1,200000,42,1000,50,4657.191000,88.458434,7824.894519,4542.000000,4767.000000,4366.000000,4983.000000,4657.191000,88.458434,7824.894519,4542.000000,4767.000000,4366.000000,4983.000000,498375.306326,498375.306326,98.638049,106.993493,0.0093447467017,0.0093447467017,0.467237335085,0.467237335085,0.00934490472592,0.000179151635728,0.0087556406936,0.00991191292743,0.00934490472592,0.000179151635728,0.0087556406936,0.00991191292743,0.467245236296,0.00895758178645,0.43778203468,0.495595646372,0.467245236296,0.00895758178645,0.43778203468,0.495595646372,4647.223494,88.453108,4356.027001,4972.945432,1,-0.001,50,distance
0.02,0.5,2.1,0.5,100,50,500,1,200000,42,1000,50,3974.777000,81.646637,6666.173271,3872.000000,4076.100000,3683.000000,4231.000000,3974.777000,81.646637,6666.173271,3872.000000,4076.100000,3683.000000,4231.000000,429603.342216,429603.342216,95.484178,108.059195,0.00925220222798,0.00925220222798,0.462610111399,0.462610111399,0.00925238424271,0.000192743103344,0.00856852068182,0.00986597777301,0.00925238424271,0.000192743103344,0.00856852068182,0.00986597777301,0.462619212135,0.0096371551672,0.428426034091,0.49329888865,0.462619212135,0.0096371551672,0.428426034091,0.49329888865,3966.184933,81.643489,3674.403417,4222.423050,1,-0.001,50,distance
0.02,0.5,2.2,0.5,100,50,500,1,200000,42,1000,50,3422.643000,79.928378,6388.545551,3314.000000,3529.100000,3118.000000,3649.000000,3422.643000,79.928378,6388.545551,3314.000000,3529.100000,3118.000000,3649.000000,375746.404921,375746.404921,99.361944,109.752107,0.00910891749108,0.00910891749108,0.455445874554,0.455445874554,0.00910904311023,0.000213562463289,0.00828384080906,0.00966711958192,0.00910904311023,0.000213562463289,0.00828384080906,0.00966711958192,0.455452155512,0.0106781231645,0.414192040453,0.483355979096,0.455452155512,0.0106781231645,0.414192040453,0.483355979096,3415.128072,79.925498,3110.472091,3641.450699,1,-0.001,50,distance
0.02,0.5,2.3,0.5,100,50,500,1,200000,42,1000,50,2967.886000,78.359511,6140.213004,2868.000000,3065.000000,2651.000000,3173.000000,2967.886000,78.359511,6140.213004,2868.000000,3065.000000,2651.000000,3173.000000,333267.098132,333267.098132,100.682802,112.256618,0.00890542755835,0.00890542755835,0.445271377918,0.445271377918,0.00890554560585,0.000235959112027,0.00794607491173,0.00953439517997,0.00890554560585,0.000235959112027,0.00794607491173,0.00953439517997,0.445277280293,0.0117979556013,0.397303745586,0.476719758998,0.445277280293,0.0117979556013,0.397303745586,0.476719758998,2961.220658,78.357534,2644.327523,3166.246840,1,-0.001,50,distance
0.02,0.5,2.4,0.5,100,50,500,1,200000,42,1000,50,2588.819000,76.258378,5815.340239,2492.900000,2682.100000,2206.000000,2789.000000,2588.819000,76.258378,5815.340239,2492.900000,2682.100000,2206.000000,2789.000000,299693.842884,299693.842884,96.556754,115.727552,0.00863821216708,0.00863821216708,0.431910608354,0.431910608354,0.0086383592172,0.000256269170865,0.00732294270735,0.00931279529681,0.0086383592172,0.000256269170865,0.00732294270735,0.00931279529681,0.43191796086,0.0128134585433,0.366147135367,0.46563976484,0.43191796086,0.0128134585433,0.366147135367,0.46563976484,2582.825123,76.257695,2199.975100,2782.983387,1,-0.001,50,distance
0.02,0.5,2.5,0.5,100,50,500,1,200000,42,1000,50,2264.155000,71.775964,5151.788975,2169.900000,2350.100000,2002.000000,2507.000000,2264.155000,71.775964,5151.788975,2169.900000,2350.100000,2002.000000,2507.000000,272991.962794,272991.962794,100.096398,120.522319,0.00829385223224,0.00829385223224,0.414692611612,0.414692611612,0.00829395690522,0.0002638550299,0.00735240983945,0.00913998083303,0.00829395690522,0.0002638550299,0.00735240983945,0.00913998083303,0.414697845261,0.013192751495,0.367620491973,0.456999041652,0.414697845261,0.013192751495,0.367620491973,0.456999041652,2258.695161,71.775091,1996.574141,2501.514212,1,-0.001,50,distance
0.02,0.5,2.6,0.5,100,50,500,1,200000,42,1000,50,2000.815000,76.364303,5831.506775,1902.900000,2096.000000,1630.000000,2197.000000,2000.815000,76.364303,5831.506775,1902.900000,2096.000000,1630.000000,2197.000000,251431.418685,251431.418685,102.851329,125.606527,0.00795769681635,0.00795769681635,0.397884840817,0.397884840817,0.00795774731052,0.000303294849497,0.00649483993659,0.00871065197817,0.00795774731052,0.000303294849497,0.00649483993659,0.00871065197817,0.397887365526,0.0151647424748,0.324741996829,0.435532598909,0.397887365526,0.0151647424748,0.324741996829,0.435532598909,1995.786372,76.362959,1624.980631,2191.955601,1,-0.001,50,distance
0.02,0.5,2.7,0.5,100,50,500,1,200000,42,1000,50,1769.852000,74.295223,5519.780096,1676.900000,1858.000000,1499.000000,1972.000000,1769.852000,74.295223,5519.780096,1676.900000,1858.000000,1499.000000,1972.000000,233876.139745,233876.139745,95.874671,132.079216,0.00756747568149,0.00756747568149,0.378373784075,0.378373784075,0.0075674740504,0.000316469074278,0.00642195871404,0.00846977467791,0.0075674740504,0.000316469074278,0.00642195871404,0.00846977467791,0.37837370252,0.0158234537139,0.321097935702,0.423488733896,0.37837370252,0.0158234537139,0.321097935702,0.423488733896,1765.174477,74.293807,1494.331642,1967.343442,1,-0.001,50,distance
0.02,0.5,2.8,0.5,100,50,500,1,200000,42,1000,50,1575.937000,75.332178,5674.937031,1479.000000,1669.000000,1283.000000,1749.000000,1575.937000,75.332178,5674.937031,1479.000000,1669.000000,1283.000000,1749.000000,219579.521190,219579.521190,99.850606,139.252659,0.00717706729417,0.00717706729417,0.358853364709,0.358853364709,0.00717706205379,0.000342087264721,0.00584859764719,0.00797040817963,0.00717706205379,0.000342087264721,0.00584859764719,0.00797040817963,0.358853102689,0.0171043632361,0.29242988236,0.398520408982,0.358853102689,0.0171043632361,0.29242988236,0.398520408982,1571.545410,75.331090,1278.612623,1744.611266,1,-0.001,50,distance
0.02,0.5,2.9,0.5,100,50,500,1,200000,42,1000,50,1414.309000,73.996429,5475.471519,1317.000000,1503.000000,1113.000000,1607.000000,1414.309000,73.996429,5475.471519,1317.000000,1503.000000,1113.000000,1607.000000,207780.079254,207780.079254,99.211711,146.818702,0.00680675936344,0.00680675936344,0.340337968172,0.340337968172,0.00680674270728,0.000355198420393,0.00535159773442,0.00773945070317,0.00680674270728,0.000355198420393,0.00535159773442,0.00773945070317,0.340337135364,0.0177599210196,0.267579886721,0.386972535158,0.340337135364,0.0177599210196,0.267579886721,0.386972535158,1410.153398,73.995509,1108.840495,1602.847251,1,-0.001,50,distance
0.02,0.5,3,0.5,100,50,500,1,200000,42,1000,50,1273.489000,72.742696,5291.499879,1179.900000,1364.000000,963.000000,1448.000000,1273.489000,72.742696,5291.499879,1179.900000,1364.000000,963.000000,1448.000000,197838.222482,197838.222482,105.898828,155.249816,0.00643702204774,0.00643702204774,0.321851102387,0.321851102387,0.00643703098291,0.000367324517735,0.00485630705516,0.00732321083325,0.00643703098291,0.000367324517735,0.00485630705516,0.00732321083325,0.321851549145,0.0183662258868,0.242815352758,0.366160541663,0.321851549145,0.0183662258868,0.242815352758,0.366160541663,1269.532236,72.742278,959.034023,1444.045450,1,-0.001,50,distance
