rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.02,0.5,1,0.5,25,50,500,1,200000,42,1000,50,10761.039000,189.448868,35890.873479,10526.800000,10986.000000,9707.000000,11218.000000,10761.039000,189.448868,35890.873479,10526.800000,10986.000000,9707.000000,11218.000000,1188264.263540,1188264.263540,92.005150,110.414587,0.00905609916092,0.00905609916092,0.452804958046,0.452804958046,0.0090562636614,0.000166961311189,0.0081509332752,0.00944719296819,0.0090562636614,0.000166961311189,0.0081509332752,0.00944719296819,0.45281318307,0.00834806555947,0.40754666376,0.472359648409,0.45281318307,0.00834806555947,0.40754666376,0.472359648409,10737.273715,189.465259,9683.181869,11194.251147,1,-0.001,50,distance
0.02,0.5,1.1,0.5,25,50,500,1,200000,42,1000,50,9728.475000,163.278760,26659.953375,9511.900000,9922.100000,9105.000000,10127.000000,9728.475000,163.278760,26659.953375,9511.900000,9922.100000,9105.000000,10127.000000,1071486.623457,1071486.623457,93.683602,110.129359,0.00907941805994,0.00907941805994,0.453970902997,0.453970902997,0.0090795593606,0.000158806280006,0.00847061512289,0.00947801532102,0.0090795593606,0.000158806280006,0.00847061512289,0.00947801532102,0.45397796803,0.00794031400031,0.423530756145,0.473900766051,0.45397796803,0.00794031400031,0.423530756145,0.473900766051,9707.045268,163.289974,9083.502152,10105.618108,1,-0.001,50,distance
0.02,0.5,1.2,0.5,25,50,500,1,200000,42,1000,50,8756.207000,163.105451,26603.388151,8555.900000,8956.100000,7962.000000,9196.000000,8756.207000,163.105451,26603.388151,8555.900000,8956.100000,7962.000000,9196.000000,961087.753325,961087.753325,93.765395,109.750548,0.00911072581012,0.00911072581012,0.455536290506,0.455536290506,0.00911088258482,0.000176213291885,0.00827747970295,0.00955061644128,0.00911088258482,0.000176213291885,0.00827747970295,0.00955061644128,0.455544129241,0.00881066459425,0.413873985148,0.477530822064,0.455544129241,0.00881066459425,0.413873985148,0.477530822064,8736.985245,163.116136,7942.762260,9176.742604,1,-0.001,50,distance
0.02,0.5,1.3,0.5,25,50,500,1,200000,42,1000,50,7825.050000,150.084215,22525.271500,7629.000000,8000.000000,7188.000000,8229.000000,7825.050000,150.084215,22525.271500,7629.000000,8000.000000,7188.000000,8229.000000,858819.377103,858819.377103,97.104434,109.740022,0.00911140364158,0.00911140364158,0.455570182079,0.455570182079,0.00911158805833,0.000182226424052,0.00830357082967,0.0095934572449,0.00911158805833,0.000182226424052,0.00830357082967,0.0095934572449,0.455579402917,0.0091113212026,0.415178541484,0.479672862245,0.455579402917,0.0091113212026,0.415178541484,0.479672862245,7807.873612,150.095484,7170.686966,8211.844558,1,-0.001,50,distance
0.02,0.5,1.4,0.5,25,50,500,1,200000,42,1000,50,6972.533000,151.156703,22848.348911,6777.000000,7153.000000,6257.000000,7380.000000,6972.533000,151.156703,22848.348911,6777.000000,7153.000000,6257.000000,7380.000000,765416.776299,765416.776299,97.138841,109.761595,0.00910945933758,0.00910945933758,0.455472966879,0.455472966879,0.00910963221203,0.000203323669428,0.0081193836173,0.00966150990831,0.00910963221203,0.000203323669428,0.0081193836173,0.00966150990831,0.455481610602,0.0101661834714,0.405969180865,0.483075495415,0.455481610602,0.0101661834714,0.405969180865,0.483075495415,6957.224664,151.163740,6241.587500,7364.722885,1,-0.001,50,distance
0.02,0.5,1.5,0.5,25,50,500,1,200000,42,1000,50,6200.560000,132.324716,17509.830400,6028.700000,6363.200000,5711.000000,6527.000000,6200.560000,132.324716,17509.830400,6028.700000,6363.200000,5711.000000,6527.000000,681254.793596,681254.793596,91.646623,109.854496,0.00910167540586,0.00910167540586,0.455083770293,0.455083770293,0.0091018258868,0.000199300943293,0.00835433856712,0.0096076385497,0.0091018258868,0.000199300943293,0.00835433856712,0.0096076385497,0.45509129434,0.00996504716462,0.417716928356,0.480381927485,0.45509129434,0.00996504716462,0.417716928356,0.480381927485,6186.934904,132.329651,5697.328062,6513.377434,1,-0.001,50,distance
0.02,0.5,1.6,0.5,25,50,500,1,200000,42,1000,50,5502.283000,134.336268,18046.232911,5326.900000,5669.000000,4949.000000,5912.000000,5502.283000,134.336268,18046.232911,5326.900000,5669.000000,4949.000000,5912.000000,606253.684521,606253.684521,89.618389,110.165716,0.00907587556247,0.00907587556247,0.453793778123,0.453793778123,0.00907601711626,0.000225594075002,0.00813020468877,0.00975089801954,0.00907601711626,0.000225594075002,0.00813020468877,0.00975089801954,0.453800855813,0.0112797037501,0.406510234438,0.487544900977,0.453800855813,0.0112797037501,0.406510234438,0.487544900977,5490.157926,134.339479,4936.825645,5899.873937,1,-0.001,50,distance
0.02,0.5,1.7,0.5,25,50,500,1,200000,42,1000,50,4880.006000,122.175971,14926.967964,4719.900000,5025.000000,4363.000000,5236.000000,4880.006000,122.175971,14926.967964,4719.900000,5025.000000,4363.000000,5236.000000,540287.515102,540287.515102,97.853281,110.692892,0.00903223906456,0.00903223906456,0.451611953228,0.451611953228,0.0090323715565,0.000229630229415,0.0081122586712,0.00972337934687,0.0090323715565,0.000229630229415,0.0081122586712,0.00972337934687,0.451618577825,0.0114815114707,0.40561293356,0.486168967343,0.451618577825,0.0114815114707,0.40561293356,0.486168967343,4869.200250,122.178113,4352.243440,5225.230082,1,-0.001,50,distance
0.02,0.5,1.8,0.5,25,50,500,1,200000,42,1000,50,4325.595000,120.325122,14478.134975,4165.800000,4468.000000,3815.000000,4622.000000,4325.595000,120.325122,14478.134975,4165.800000,4468.000000,3815.000000,4622.000000,482875.669784,482875.669784,92.463684,111.611860,0.00895798912779,0.00895798912779,0.44789945639,0.44789945639,0.00895820167077,0.000254931191179,0.00788995170935,0.00956323908412,0.00895820167077,0.000254931191179,0.00788995170935,0.00956323908412,0.447910083538,0.0127465595589,0.394497585468,0.478161954206,0.447910083538,0.0127465595589,0.394497585468,0.478161954206,4315.937487,120.329661,3805.329472,4612.262470,1,-0.001,50,distance
0.02,0.5,1.9,0.5,25,50,500,1,200000,42,1000,50,3827.318000,118.627429,14072.466876,3677.900000,3967.000000,3321.000000,4131.000000,3827.318000,118.627429,14072.466876,3677.900000,3967.000000,3321.000000,4131.000000,433272.984436,433272.984436,90.167226,113.180627,0.00883350252032,0.00883350252032,0.441675126016,0.441675126016,0.00883370348384,0.000278468331376,0.00764531517853,0.0095492135886,0.00883370348384,0.000278468331376,0.00764531517853,0.0095492135886,0.441685174192,0.0139234165688,0.382265758926,0.47746067943,0.441685174192,0.0139234165688,0.382265758926,0.47746067943,3818.652540,118.630574,3312.312327,4122.347979,1,-0.001,50,distance
