rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.02,0.5,1,2.5,50,50,500,1,200000,42,1000,50,24788.375000,205.099318,42065.730375,24520.900000,25032.200000,23694.000000,25346.000000,24788.375000,205.099318,42065.730375,24520.900000,25032.200000,23694.000000,25346.000000,2844120.937321,2844120.937321,104.747367,114.732315,0.00871565434322,0.00871565434322,0.435782717161,0.435782717161,0.00871572978307,7.88019886401e-05,0.00829224132825,0.0089459091912,0.00871572978307,7.88019886401e-05,0.00829224132825,0.0089459091912,0.435786489153,0.00394009943211,0.414612066413,0.44729545956,0.435786489153,0.00394009943211,0.414612066413,0.44729545956,24731.492581,205.131686,23636.852604,25289.281614,1,-0.001,50,distance
0.02,0.5,1.1,2.5,50,50,500,1,200000,42,1000,50,23369.902000,208.353201,43411.056396,23112.900000,23621.200000,22418.000000,24095.000000,23369.902000,208.353201,43411.056396,23112.900000,23621.200000,22418.000000,24095.000000,2671672.061521,2671672.061521,107.037318,114.316790,0.00874729437665,0.00874729437665,0.437364718833,0.437364718833,0.0087473786143,8.50644528381e-05,0.00835545295361,0.00904681478191,0.0087473786143,8.50644528381e-05,0.00835545295361,0.00904681478191,0.437368930715,0.0042532226419,0.41777264768,0.452340739095,0.437368930715,0.0042532226419,0.41777264768,0.452340739095,23316.468559,208.386295,22364.339235,24041.732633,1,-0.001,50,distance
0.02,0.5,1.2,2.5,50,50,500,1,200000,42,1000,50,21998.292000,195.962156,38401.166736,21751.800000,22232.000000,21357.000000,22543.000000,21998.292000,195.962156,38401.166736,21751.800000,22232.000000,21357.000000,22543.000000,2504684.711024,2504684.711024,105.229707,113.853598,0.00878285873794,0.00878285873794,0.439142936897,0.439142936897,0.00878294531455,8.53410987628e-05,0.00849318798572,0.00900721479218,0.00878294531455,8.53410987628e-05,0.00849318798572,0.00900721479218,0.439147265727,0.00426705493813,0.424659399286,0.450360739609,0.439147265727,0.00426705493813,0.424659399286,0.450360739609,21948.198306,195.992073,21306.707931,22492.865100,1,-0.001,50,distance
0.02,0.5,1.3,2.5,50,50,500,1,200000,42,1000,50,20694.078000,203.271449,41319.281916,20423.800000,20936.200000,19652.000000,21276.000000,20694.078000,203.271449,41319.281916,20423.800000,20936.200000,19652.000000,21276.000000,2344443.463465,2344443.463465,102.810704,113.286081,0.00882686160809,0.00882686160809,0.441343080405,0.441343080405,0.00882695404485,9.35007814846e-05,0.00830817892302,0.00907451067058,0.00882695404485,9.35007814846e-05,0.00830817892302,0.00907451067058,0.441347702243,0.00467503907423,0.415408946151,0.453725533529,0.441347702243,0.00467503907423,0.415408946151,0.453725533529,20647.189131,203.297253,19604.692401,21229.108215,1,-0.001,50,distance
0.02,0.5,1.4,2.5,50,50,500,1,200000,42,1000,50,19430.044000,197.693298,39082.640064,19166.800000,19666.200000,18703.000000,19993.000000,19430.044000,197.693298,39082.640064,19166.800000,19666.200000,18703.000000,19993.000000,2192458.391639,2192458.391639,103.803823,112.833636,0.00886221789845,0.00886221789845,0.443110894923,0.443110894923,0.00886232982002,9.84156811726e-05,0.00849748832432,0.00914366767306,0.00886232982002,9.84156811726e-05,0.00849748832432,0.00914366767306,0.443116491001,0.00492078405858,0.424874416216,0.457183383653,0.443116491001,0.00492078405858,0.424874416216,0.457183383653,19386.194832,197.724532,18658.990956,19949.269189,1,-0.001,50,distance
0.02,0.5,1.5,2.5,50,50,500,1,200000,42,1000,50,18229.338000,184.799155,34150.727756,17994.900000,18455.400000,17402.000000,18696.000000,18229.338000,184.799155,34150.727756,17994.900000,18455.400000,17402.000000,18696.000000,2049524.362943,2049524.362943,103.421805,112.424947,0.00889442366707,0.00889442366707,0.444721183354,0.444721183354,0.00889452699501,9.76602479828e-05,0.00843240846615,0.00914313355889,0.00889452699501,9.76602479828e-05,0.00843240846615,0.00914313355889,0.444726349751,0.0048830123991,0.421620423308,0.457156677945,0.444726349751,0.0048830123991,0.421620423308,0.457156677945,18188.347513,184.824540,17360.725908,18655.103736,1,-0.001,50,distance
0.02,0.5,1.6,2.5,50,50,500,1,200000,42,1000,50,17100.966000,191.624567,36719.974844,16855.900000,17333.000000,16400.000000,17568.000000,17100.966000,191.624567,36719.974844,16855.900000,17333.000000,16400.000000,17568.000000,1915629.853545,1915629.853545,101.369109,112.013202,0.00892707219422,0.00892707219422,0.446353609711,0.446353609711,0.00892719037964,0.000108037712523,0.00854074140713,0.00918404626378,0.00892719037964,0.000108037712523,0.00854074140713,0.00918404626378,0.446359518982,0.00540188562616,0.427037070356,0.459202313189,0.446359518982,0.00540188562616,0.427037070356,0.459202313189,17062.653403,191.651102,16361.595840,17529.716815,1,-0.001,50,distance
0.02,0.5,1.7,2.5,50,50,500,1,200000,42,1000,50,16043.419000,193.002910,37250.123439,15789.400000,16272.100000,15258.000000,16726.000000,16043.419000,193.002910,37250.123439,15789.400000,16272.100000,15258.000000,16726.000000,1791736.106583,1791736.106583,101.422465,111.674150,0.00895411938235,0.00895411938235,0.447705969117,0.447705969117,0.00895423722432,0.000115165022551,0.00848763477031,0.00932351173629,0.00895423722432,0.000115165022551,0.00848763477031,0.00932351173629,0.447711861216,0.0057582511275,0.424381738516,0.466175586815,0.447711861216,0.0057582511275,0.424381738516,0.466175586815,16007.584278,193.025786,15222.046521,16690.120815,1,-0.001,50,distance
0.02,0.5,1.8,2.5,50,50,500,1,200000,42,1000,50,15048.338000,190.482518,36283.589756,14809.000000,15284.000000,14218.000000,15529.000000,15048.338000,190.482518,36283.589756,14809.000000,15284.000000,14218.000000,15529.000000,1677852.038335,1677852.038335,102.749742,111.491189,0.00896881110859,0.00896881110859,0.44844055543,0.44844055543,0.00896891570305,0.000119682467735,0.00846131593483,0.0092808421025,0.00896891570305,0.000119682467735,0.00846131593483,0.0092808421025,0.448445785153,0.00598412338679,0.423065796741,0.464042105125,0.448445785153,0.00598412338679,0.423065796741,0.464042105125,15014.780959,190.499327,14184.392934,15495.448748,1,-0.001,50,distance
0.02,0.5,1.9,2.5,50,50,500,1,200000,42,1000,50,14134.928000,194.925778,37996.058816,13886.900000,14374.000000,13170.000000,14658.000000,14134.928000,194.925778,37996.058816,13886.900000,14374.000000,13170.000000,14658.000000,1573586.040485,1573586.040485,103.548237,111.319309,0.00898262162751,0.00898262162751,0.449131081375,0.449131081375,0.00898275757106,0.000131535367748,0.00831701290403,0.00931218754132,0.00898275757106,0.000131535367748,0.00831701290403,0.00931218754132,0.449137878553,0.00657676838733,0.415850645201,0.465609377066,0.449137878553,0.00657676838733,0.415850645201,0.465609377066,14103.456279,194.947305,13138.329976,14626.518675,1,-0.001,50,distance
0.02,0.5,2,2.5,50,50,500,1,200000,42,1000,50,13290.606000,193.680445,37512.114764,13041.000000,13526.200000,12187.000000,13923.000000,13290.606000,193.680445,37512.114764,13041.000000,13526.200000,12187.000000,13923.000000,1478675.959004,1478675.959004,98.166134,111.250155,0.0089881802156,0.0089881802156,0.44940901078,0.44940901078,0.00898830944587,0.000138003002761,0.00821361950657,0.00942648811441,0.00898830944587,0.000138003002761,0.00821361950657,0.00942648811441,0.449415472294,0.00690015013808,0.410680975329,0.471324405721,0.449415472294,0.00690015013808,0.410680975329,0.471324405721,13261.032481,193.699254,12157.324898,13893.459837,1,-0.001,50,distance
0.02,0.5,2.1,2.5,50,50,500,1,200000,42,1000,50,12536.892000,188.266190,35444.158336,12290.000000,12772.000000,11653.000000,13074.000000,12536.892000,188.266190,35444.158336,12290.000000,12772.000000,11653.000000,13074.000000,1392511.964764,1392511.964764,99.807264,111.065450,0.00900307668245,0.00900307668245,0.450153834122,0.450153834122,0.00900319372329,0.000141253579517,0.00833724044772,0.00937304039869,0.00900319372329,0.000141253579517,0.00833724044772,0.00937304039869,0.450159686164,0.00706267897592,0.416862022386,0.468652019935,0.450159686164,0.00706267897592,0.416862022386,0.468652019935,12509.041761,188.280802,11625.045906,13046.102969,1,-0.001,50,distance
0.02,0.5,2.2,2.5,50,50,500,1,200000,42,1000,50,11825.962000,189.797362,36023.038556,11583.000000,12053.000000,11038.000000,12383.000000,11825.962000,189.797362,36023.038556,11583.000000,12053.000000,11038.000000,12383.000000,1315002.186347,1315002.186347,96.789545,111.188779,0.00899311204406,0.00899311204406,0.449655602203,0.449655602203,0.0089932577029,0.000151586293683,0.00832022013386,0.00944725449306,0.0089932577029,0.000151586293683,0.00832022013386,0.00944725449306,0.449662885145,0.00757931468409,0.416011006693,0.472362724653,0.449662885145,0.00757931468409,0.416011006693,0.472362724653,11799.661956,189.814836,11011.467048,12356.784976,1,-0.001,50,distance
0.02,0.5,2.3,2.5,50,50,500,1,200000,42,1000,50,11168.838000,190.965237,36467.721756,10914.900000,11392.200000,10505.000000,11634.000000,11168.838000,190.965237,36467.721756,10914.900000,11392.200000,10505.000000,11634.000000,1245399.979148,1245399.979148,98.245351,111.498319,0.00896807305846,0.00896807305846,0.448403652923,0.448403652923,0.00896821317795,0.000159899887455,0.00840567548014,0.00935753692854,0.00896821317795,0.000159899887455,0.00840567548014,0.00935753692854,0.448410658898,0.00799499437271,0.420283774007,0.467876846427,0.448410658898,0.00799499437271,0.420283774007,0.467876846427,11143.930000,190.980204,10480.004983,11609.134482,1,-0.001,50,distance
0.02,0.5,2.4,2.5,50,50,500,1,200000,42,1000,50,10590.708000,185.909405,34562.306736,10351.900000,10822.200000,9772.000000,11090.000000,10590.708000,185.909405,34562.306736,10351.900000,10822.200000,9772.000000,11090.000000,1182561.321566,1182561.321566,91.958982,111.651789,0.00895573684583,0.00895573684583,0.447786842291,0.447786842291,0.00895586730257,0.000163088430469,0.00827585332829,0.00937801449671,0.00895586730257,0.000163088430469,0.00827585332829,0.00937801449671,0.447793365128,0.0081544215235,0.413792666414,0.468900724835,0.447793365128,0.0081544215235,0.413792666414,0.468900724835,10567.056774,185.921726,9748.395056,11066.348938,1,-0.001,50,distance
0.02,0.5,2.5,2.5,50,50,500,1,200000,42,1000,50,10067.892000,188.744611,35624.528336,9826.800000,10288.000000,9130.000000,10510.000000,10067.892000,188.744611,35624.528336,9826.800000,10288.000000,9130.000000,10510.000000,1126754.934822,1126754.934822,98.147101,111.905445,0.00893529878491,0.00893529878491,0.446764939245,0.446764939245,0.00893543014181,0.000173241645267,0.00807429357024,0.00935429314959,0.00893543014181,0.000173241645267,0.00807429357024,0.00935429314959,0.446771507091,0.00866208226332,0.403714678512,0.467714657479,0.446771507091,0.00866208226332,0.403714678512,0.467714657479,10045.356901,188.756742,9107.385018,10487.529034,1,-0.001,50,distance
0.02,0.5,2.6,2.5,50,50,500,1,200000,42,1000,50,9564.963000,189.863129,36048.007631,9328.000000,9790.200000,8611.000000,10060.000000,9564.963000,189.863129,36048.007631,9328.000000,9790.200000,8611.000000,10060.000000,1076563.928305,1076563.928305,98.755775,112.541895,0.00888471436625,0.00888471436625,0.444235718313,0.444235718313,0.00888485915388,0.000182400074956,0.0079622440844,0.00933664895551,0.00888485915388,0.000182400074956,0.0079622440844,0.00933664895551,0.444242957694,0.00912000374779,0.39811220422,0.466832447775,0.444242957694,0.00912000374779,0.39811220422,0.466832447775,9543.431721,189.875941,8589.370419,10038.450512,1,-0.001,50,distance
0.02,0.5,2.7,2.5,50,50,500,1,200000,42,1000,50,9112.909000,197.970161,39192.184719,8858.000000,9342.000000,8201.000000,9580.000000,9112.909000,197.970161,39192.184719,8858.000000,9342.000000,8201.000000,9580.000000,1031729.533511,1031729.533511,92.175763,113.205369,0.00883265303939,0.00883265303939,0.44163265197,0.44163265197,0.00883281913235,0.000198415517599,0.00790903765817,0.00932276512952,0.00883281913235,0.000198415517599,0.00790903765817,0.00932276512952,0.441640956618,0.00992077587995,0.395451882908,0.466138256476,0.441640956618,0.00992077587995,0.395451882908,0.466138256476,9092.274409,197.983909,8180.261699,9559.448158,1,-0.001,50,distance
0.02,0.5,2.8,2.5,50,50,500,1,200000,42,1000,50,8703.979000,204.306311,41741.068559,8418.900000,8943.000000,7619.000000,9203.000000,8703.979000,204.306311,41741.068559,8418.900000,8943.000000,7619.000000,9203.000000,991705.178624,991705.178624,98.820288,113.925423,0.00877678082924,0.00877678082924,0.438839041462,0.438839041462,0.00877693408439,0.00021163020334,0.00764613613411,0.0093169016577,0.00877693408439,0.00021163020334,0.00764613613411,0.0093169016577,0.438846704219,0.0105815101669,0.382306806706,0.465845082885,0.438846704219,0.0105815101669,0.382306806706,0.465845082885,8684.144896,204.317691,7599.070980,9183.244505,1,-0.001,50,distance
0.02,0.5,2.9,2.5,50,50,500,1,200000,42,1000,50,8342.603000,204.783274,41936.189391,8088.900000,8580.200000,7548.000000,8851.000000,8342.603000,204.783274,41936.189391,8088.900000,8580.200000,7548.000000,8851.000000,955959.113221,955959.113221,99.386961,114.575396,0.00872694541495,0.00872694541495,0.436347270747,0.436347270747,0.00872710305803,0.000219764064521,0.00789412311366,0.00926757629905,0.00872710305803,0.000219764064521,0.00789412311366,0.00926757629905,0.436355152901,0.010988203226,0.394706155683,0.463378814952,0.436355152901,0.010988203226,0.394706155683,0.463378814952,8323.483818,204.794361,7528.876913,8831.898997,1,-0.001,50,distance
0.02,0.5,3,2.5,50,50,500,1,200000,42,1000,50,8012.217000,198.263249,39308.315911,7765.000000,8243.200000,6969.000000,8469.000000,8012.217000,198.263249,39308.315911,7765.000000,8243.200000,6969.000000,8469.000000,923870.423090,923870.423090,92.071930,115.295686,0.00867244669789,0.00867244669789,0.433622334894,0.433622334894,0.00867259599134,0.00021985573785,0.00751661919409,0.0091877115718,0.00867259599134,0.00021985573785,0.00751661919409,0.0091877115718,0.433629799567,0.0109927868925,0.375830959705,0.45938557859,0.433629799567,0.0109927868925,0.375830959705,0.45938557859,7993.739592,198.273585,6950.457089,8450.485302,1,-0.001,50,distance
