rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.02,0.5,1,1,50,50,500,1,200000,42,1000,50,19868.690000,183.602995,33710.059900,19623.900000,20091.300000,19097.000000,20511.000000,19868.690000,183.602995,33710.059900,19623.900000,20091.300000,19097.000000,20511.000000,2255609.471708,2255609.471708,107.939258,113.520729,0.00880856826025,0.00880856826025,0.440428413012,0.440428413012,0.00880867178233,8.92282110998e-05,0.00844639786423,0.00912496748386,0.00880867178233,8.92282110998e-05,0.00844639786423,0.00912496748386,0.440433589116,0.00446141055507,0.422319893211,0.456248374193,0.440433589116,0.00446141055507,0.422319893211,0.456248374193,19823.577811,183.630195,19051.780724,20466.044223,1,-0.001,50,distance
0.02,0.5,1.1,1,50,50,500,1,200000,42,1000,50,18073.725000,173.935825,30253.671375,17854.000000,18293.100000,17505.000000,18561.000000,18073.725000,173.935825,30253.671375,17854.000000,18293.100000,17505.000000,18561.000000,2037777.535103,2037777.535103,99.119217,112.742842,0.00886933175416,0.00886933175416,0.443466587708,0.443466587708,0.00886942537004,9.17487711307e-05,0.00856468877917,0.00912602945934,0.00886942537004,9.17487711307e-05,0.00856468877917,0.00912602945934,0.443471268502,0.0045874385566,0.428234438959,0.456301472967,0.443471268502,0.0045874385566,0.428234438959,0.456301472967,18032.969449,173.952292,17464.142407,18520.322945,1,-0.001,50,distance
0.02,0.5,1.2,1,50,50,500,1,200000,42,1000,50,16350.327000,169.434052,28707.898071,16129.900000,16555.100000,15755.000000,16784.000000,16350.327000,169.434052,28707.898071,16129.900000,16555.100000,15755.000000,16784.000000,1832153.104343,1832153.104343,101.649083,112.050691,0.00892410517508,0.00892410517508,0.446205258754,0.446205258754,0.00892420948998,9.93583405307e-05,0.00856911114085,0.00918844457508,0.00892420948998,9.93583405307e-05,0.00856911114085,0.00918844457508,0.446210474499,0.00496791702659,0.428455557042,0.459422228754,0.446210474499,0.00496791702659,0.428455557042,0.459422228754,16313.683938,169.451473,15718.280720,16747.317517,1,-0.001,50,distance
0.02,0.5,1.3,1,50,50,500,1,200000,42,1000,50,14742.197000,160.410405,25731.498191,14537.000000,14936.000000,13977.000000,15185.000000,14742.197000,160.410405,25731.498191,14537.000000,14936.000000,13977.000000,15185.000000,1641081.533834,1641081.533834,102.965928,111.312222,0.00898322033126,0.00898322033126,0.449161016563,0.449161016563,0.00898333720354,0.000104791779473,0.00845688088664,0.00929379729535,0.00898333720354,0.000104791779473,0.00845688088664,0.00929379729535,0.449166860177,0.00523958897373,0.422844044332,0.464689864768,0.449166860177,0.00523958897373,0.422844044332,0.464689864768,14709.375369,160.424894,13943.945260,15152.322291,1,-0.001,50,distance
0.02,0.5,1.4,1,50,50,500,1,200000,42,1000,50,13264.912000,153.277742,23494.066256,13065.900000,13455.100000,12725.000000,13737.000000,13264.912000,153.277742,23494.066256,13065.900000,13455.100000,12725.000000,13737.000000,1466191.954898,1466191.954898,105.250735,110.524480,0.00904718645856,0.00904718645856,0.452359322928,0.452359322928,0.00904732529372,0.000112672596352,0.00864846143165,0.00937887706485,0.00904732529372,0.000112672596352,0.00864846143165,0.00937887706485,0.452366264686,0.00563362981761,0.432423071583,0.468943853242,0.452366264686,0.00563362981761,0.432423071583,0.468943853242,13235.588161,153.293932,12695.634028,13707.706514,1,-0.001,50,distance
0.02,0.5,1.5,1,50,50,500,1,200000,42,1000,50,11903.255000,156.305668,24431.461975,11693.000000,12086.100000,11244.000000,12278.000000,11903.255000,156.305668,24431.461975,11693.000000,12086.100000,11244.000000,12278.000000,1308467.733976,1308467.733976,102.035304,109.917252,0.0090970947857,0.0090970947857,0.454854739285,0.454854739285,0.00909721909327,0.000125853123911,0.00860673332243,0.00940908276569,0.00909721909327,0.000125853123911,0.00860673332243,0.00940908276569,0.454860954663,0.00629265619564,0.430336666122,0.470454138284,0.454860954663,0.00629265619564,0.430336666122,0.470454138284,11877.085645,156.316516,11217.871620,12251.750622,1,-0.001,50,distance
0.02,0.5,1.6,1,50,50,500,1,200000,42,1000,50,10676.435000,146.819576,21555.987775,10482.000000,10857.000000,10091.000000,11086.000000,10676.435000,146.819576,21555.987775,10482.000000,10857.000000,10091.000000,11086.000000,1167443.665945,1167443.665945,99.189108,109.338846,0.00914513934286,0.00914513934286,0.457256967143,0.457256967143,0.009145284747,0.00013269549063,0.00863208887419,0.00951991944735,0.009145284747,0.00013269549063,0.00863208887419,0.00951991944735,0.45726423735,0.00663477453144,0.43160444371,0.475995972368,0.45726423735,0.00663477453144,0.43160444371,0.475995972368,10653.086127,146.829470,10067.619796,11062.589642,1,-0.001,50,distance
0.02,0.5,1.7,1,50,50,500,1,200000,42,1000,50,9583.734000,142.624722,20341.811244,9390.900000,9752.000000,9035.000000,9989.000000,9583.734000,142.624722,20341.811244,9390.900000,9752.000000,9035.000000,9989.000000,1043323.089653,1043323.089653,102.889983,108.853557,0.00918577772796,0.00918577772796,0.459288886398,0.459288886398,0.00918591775775,0.000142793197982,0.00862650405005,0.00960016950594,0.00918591775775,0.000142793197982,0.00862650405005,0.00960016950594,0.459295887887,0.00713965989915,0.431325202502,0.480008475297,0.459295887887,0.00713965989915,0.431325202502,0.480008475297,9562.867538,142.631931,9014.052928,9968.139293,1,-0.001,50,distance
0.02,0.5,1.8,1,50,50,500,1,200000,42,1000,50,8605.952000,132.540883,17567.085696,8433.900000,8768.000000,8113.000000,9029.000000,8605.952000,132.540883,17567.085696,8433.900000,8768.000000,8113.000000,9029.000000,935166.945523,935166.945523,100.515875,108.653225,0.00920258360413,0.00920258360413,0.460129180207,0.460129180207,0.00920273078663,0.00014783996343,0.00865122492392,0.00961953458249,0.00920273078663,0.00014783996343,0.00865122492392,0.00961953458249,0.460136539331,0.0073919981714,0.432561246196,0.480976729125,0.460136539331,0.0073919981714,0.432561246196,0.480976729125,8587.248661,132.547026,8094.244274,9010.227782,1,-0.001,50,distance
0.02,0.5,1.9,1,50,50,500,1,200000,42,1000,50,7754.995000,137.222312,18829.962975,7579.700000,7917.100000,7245.000000,8132.000000,7754.995000,137.222312,18829.962975,7579.700000,7917.100000,7245.000000,8132.000000,841330.329472,841330.329472,100.813985,108.476308,0.00921753885286,0.00921753885286,0.460876942643,0.460876942643,0.00921769573019,0.000168968640152,0.00860738861542,0.00968995741171,0.00921769573019,0.000168968640152,0.00860738861542,0.00968995741171,0.460884786509,0.00844843200763,0.430369430771,0.484497870585,0.460884786509,0.00844843200763,0.430369430771,0.484497870585,7738.168393,137.228127,7228.208476,8115.215613,1,-0.001,50,distance
