rho,rv,mu,lmin,lmax,dx,chunk_size,remove_prob,flights,seed,reps,lambda,unique_caps_mean,unique_caps_std,unique_caps_var,unique_caps_p10,unique_caps_p90,unique_caps_min,unique_caps_max,visits_mean,visits_std,visits_var,visits_p10,visits_p90,visits_min,visits_max,mean_distance,mean_time,mfpt,mean_time_between,eta_unique_global,eta_visits_global,normalized_rate_unique_global,normalized_rate_visits_global,eta_unique_mean,eta_unique_std,eta_unique_min,eta_unique_max,eta_visits_mean,eta_visits_std,eta_visits_min,eta_visits_max,normalized_rate_unique_mean,normalized_rate_unique_std,normalized_rate_unique_min,normalized_rate_unique_max,normalized_rate_visits_mean,normalized_rate_visits_std,normalized_rate_visits_min,normalized_rate_visits_max,score_mean,score_std,score_min,score_max,r_target,r_step,score_dx,score_mode
0.002,0.5,1,0.5,500,50,500,1,5000,1776707104,1500,500,317.799333,17.606904,310.003066,295.000000,341.000000,266.000000,373.000000,317.799333,17.606904,310.003066,295.000000,341.000000,266.000000,373.000000,321778.031864,321778.031864,1009.658504,1009.574601,0.000987635269854,0.000987635269854,0.493817634927,0.493817634927,0.000988035587362,5.74375711396e-05,0.00081919594927,0.00117843246758,0.000988035587362,5.74375711396e-05,0.00081919594927,0.00117843246758,0.494017793681,0.0287187855698,0.409597974635,0.589216233792,0.494017793681,0.0287187855698,0.409597974635,0.589216233792,311.363773,17.596043,259.505827,366.552692,1,-0.001,50,distance
0.002,0.5,1.1,0.5,500,50,500,1,5000,1776707104,1500,500,247.032667,15.585151,242.896933,227.000000,267.000000,202.000000,306.000000,247.032667,15.585151,242.896933,227.000000,267.000000,202.000000,306.000000,249388.025135,249388.025135,962.790442,1006.081470,0.000990555446811,0.000990555446811,0.495277723406,0.495277723406,0.000990971675216,6.37282245525e-05,0.000788260809473,0.001202850165,0.000990971675216,6.37282245525e-05,0.000788260809473,0.001202850165,0.495485837608,0.0318641122763,0.394130404736,0.601425082501,0.495485837608,0.0318641122763,0.394130404736,0.601425082501,242.044906,15.565306,196.874793,300.912084,1,-0.001,50,distance
0.002,0.5,1.2,0.5,500,50,500,1,5000,1776707104,1500,500,187.138667,13.532606,183.131438,171.000000,205.000000,146.000000,236.000000,187.138667,13.532606,183.131438,171.000000,205.000000,146.000000,236.000000,188067.537242,188067.537242,997.205706,1000.241650,0.000995060973366,0.000995060973366,0.497530486683,0.497530486683,0.000995477115436,7.17894239577e-05,0.000789940422108,0.00127298999222,0.000995477115436,7.17894239577e-05,0.000789940422108,0.00127298999222,0.497738557718,0.0358947119788,0.394970211054,0.636494996109,0.497738557718,0.0358947119788,0.394970211054,0.636494996109,183.377316,13.509516,142.337520,232.292194,1,-0.001,50,distance
0.002,0.5,1.3,0.5,500,50,500,1,5000,1776707104,1500,500,138.688000,11.645771,135.623989,124.000000,154.000000,98.000000,175.000000,138.688000,11.645771,135.623989,124.000000,154.000000,98.000000,175.000000,139041.930467,139041.930467,988.277452,996.010275,0.000997454505514,0.000997454505514,0.498727252757,0.498727252757,0.000998117628395,8.50510930107e-05,0.000663654006685,0.001277909834,0.000998117628395,8.50510930107e-05,0.000663654006685,0.001277909834,0.499058814197,0.0425255465053,0.331827003343,0.638954916998,0.499058814197,0.0425255465053,0.331827003343,0.638954916998,135.907161,11.631882,95.046654,172.136250,1,-0.001,50,distance
0.002,0.5,1.4,0.5,500,50,500,1,5000,1776707104,1500,500,101.261333,10.079800,101.602372,88.000000,114.000000,72.000000,135.000000,101.261333,10.079800,101.602372,88.000000,114.000000,72.000000,135.000000,101138.827030,101138.827030,1033.571384,989.145494,0.00100121126877,0.00100121126877,0.500605634387,0.500605634387,0.00100191577905,9.97634760355e-05,0.000717354966598,0.00135678294622,0.00100191577905,9.97634760355e-05,0.000717354966598,0.00135678294622,0.500957889526,0.0498817380177,0.358677483299,0.678391473111,0.500957889526,0.0498817380177,0.358677483299,0.678391473111,99.238557,10.065049,70.040590,133.009999,1,-0.001,50,distance
0.002,0.5,1.5,0.5,500,50,500,1,5000,1776707104,1500,500,73.127333,8.391848,70.423120,62.000000,84.000000,46.000000,106.000000,73.127333,8.391848,70.423120,62.000000,84.000000,46.000000,106.000000,72976.905258,72976.905258,967.288250,985.731090,0.0010020613107,0.0010020613107,0.501030655349,0.501030655349,0.00100326570144,0.000118140020608,0.000637005807231,0.00146220010503,0.00100326570144,0.000118140020608,0.000637005807231,0.00146220010503,0.501632850718,0.0590700103039,0.318502903615,0.731100052516,0.501632850718,0.0590700103039,0.318502903615,0.731100052516,71.667795,8.385099,44.555743,104.550130,1,-0.001,50,distance
0.002,0.5,1.6,0.5,500,50,500,1,5000,1776707104,1500,500,53.053333,7.256341,52.654489,44.000000,62.000000,29.000000,75.000000,53.053333,7.256341,52.654489,44.000000,62.000000,29.000000,75.000000,52804.958042,52804.958042,998.788936,978.249590,0.00100470363581,0.00100470363581,0.502351817903,0.502351817903,0.0010061400944,0.000139600985825,0.00054299701628,0.00145626787631,0.0010061400944,0.000139600985825,0.00054299701628,0.00145626787631,0.503070047198,0.0698004929127,0.27149850814,0.728133938156,0.503070047198,0.0698004929127,0.27149850814,0.728133938156,51.997234,7.249409,27.931854,73.886112,1,-0.001,50,distance
0.002,0.5,1.7,0.5,500,50,500,1,5000,1776707104,1500,500,39.054000,6.073364,36.885751,31.000000,47.000000,21.000000,59.000000,39.054000,6.073364,36.885751,31.000000,47.000000,21.000000,59.000000,38432.999548,38432.999548,935.462646,962.143623,0.00101615800119,0.00101615800119,0.508079000595,0.508079000595,0.00101784416128,0.000159859989249,0.000558796537486,0.00155579236886,0.00101784416128,0.000159859989249,0.000558796537486,0.00155579236886,0.508922080642,0.0799299946246,0.279398268743,0.777896184428,0.508922080642,0.0799299946246,0.279398268743,0.777896184428,38.285340,6.067253,20.248385,58.234719,1,-0.001,50,distance
0.002,0.5,1.8,0.5,500,50,500,1,5000,1776707104,1500,500,29.034667,5.332179,28.432132,23.000000,36.000000,13.000000,48.000000,29.034667,5.332179,28.432132,23.000000,36.000000,13.000000,48.000000,28417.053514,28417.053514,936.036262,946.437192,0.00102173389133,0.00102173389133,0.510866945665,0.510866945665,0.00102338006728,0.00018780001663,0.000464120630135,0.0016628909737,0.00102338006728,0.00018780001663,0.000464120630135,0.0016628909737,0.511690033639,0.0939000083152,0.232060315067,0.831445486851,0.511690033639,0.0939000083152,0.232060315067,0.831445486851,28.466326,5.327169,12.439801,47.407082,1,-0.001,50,distance
0.002,0.5,1.9,0.5,500,50,500,1,5000,1776707104,1500,500,21.953333,4.603096,21.188489,16.000000,28.000000,10.000000,39.000000,21.953333,4.603096,21.188489,16.000000,28.000000,10.000000,39.000000,21523.023999,21523.023999,951.413682,935.558691,0.00101999297751,0.00101999297751,0.509996488753,0.509996488753,0.0010225870361,0.000217482301176,0.00040465718202,0.00175404919425,0.0010225870361,0.000217482301176,0.00040465718202,0.00175404919425,0.511293518052,0.108741150588,0.20232859101,0.877024597126,0.511293518052,0.108741150588,0.20232859101,0.877024597126,21.522873,4.600636,9.505754,38.550331,1,-0.001,50,distance
